# MEAN_SAMPLE_SIZE = 54887
# TOTAL_GENES = 15564
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
GOBP_GLUCOSAMINE_CONTAINING_...2         SET      20     -0.11017    -0.003947      0.19376      0.71519 GOBP_GLUCOSAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS
GOBP_GLUCOSE_6_PHOSPHATE_MET...          SET      22     -0.18808   -0.0070665      0.19718      0.82992 GOBP_GLUCOSE_6_PHOSPHATE_METABOLIC_PROCESS
GOBP_GLUCOSE_CATABOLIC_PROCE...1         SET      21   -0.0064494  -0.00023675      0.21326      0.51206 GOBP_GLUCOSE_CATABOLIC_PROCESS
GOBP_GLUCOSE_CATABOLIC_PROCE...2         SET       3    -0.044639  -0.00061971       0.5537      0.53213 GOBP_GLUCOSE_CATABOLIC_PROCESS_TO_LACTATE
GOBP_GLUCOSE_IMPORT                      SET      59    -0.025079   -0.0015412      0.11722       0.5847 GOBP_GLUCOSE_IMPORT
GOBP_GLUCOSE_IMPORT_ACROSS_P...          SET       3     -0.51019   -0.0070828      0.54478      0.82549 GOBP_GLUCOSE_IMPORT_ACROSS_PLASMA_MEMBRANE
GOBP_GLUCOSE_IMPORT_IN_RESPO...          SET       4    -0.069645   -0.0011164      0.38991      0.57088 GOBP_GLUCOSE_IMPORT_IN_RESPONSE_TO_INSULIN_STIMULUS
GOBP_GLUCOSE_METABOLIC_PROCE...          SET     141     0.079624    0.0075445     0.073738      0.14012 GOBP_GLUCOSE_METABOLIC_PROCESS
GOBP_GLUCOSYLCERAMIDE_METABO...          SET       6      0.46067    0.0090435      0.34632      0.09174 GOBP_GLUCOSYLCERAMIDE_METABOLIC_PROCESS
GOBP_GLUTAMATERGIC_NEURON_DI...          SET       4      0.25771    0.0041311      0.55452      0.32106 GOBP_GLUTAMATERGIC_NEURON_DIFFERENTIATION
GOBP_GLUTAMATE_BIOSYNTHETIC_...          SET       4      0.53604    0.0085925      0.46413      0.12407 GOBP_GLUTAMATE_BIOSYNTHETIC_PROCESS
GOBP_GLUTAMATE_CATABOLIC_PRO...          SET       7      0.28108    0.0059598      0.35292      0.21289 GOBP_GLUTAMATE_CATABOLIC_PROCESS
GOBP_GLUTAMATE_METABOLIC_PRO...          SET      31   -0.0028326  -0.00012629      0.14789      0.50764 GOBP_GLUTAMATE_METABOLIC_PROCESS
GOBP_GLUTAMATE_RECEPTOR_SIGN...          SET      40     -0.20357    -0.010307      0.14775      0.91585 GOBP_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY
GOBP_GLUTAMATE_REUPTAKE                  SET       6      -0.4852    -0.009525      0.31626      0.93749 GOBP_GLUTAMATE_REUPTAKE
GOBP_GLUTAMATE_SECRETION                 SET      22    -0.013675  -0.00051378      0.17991      0.53029 GOBP_GLUTAMATE_SECRETION
GOBP_GLUTAMATE_SECRETION_NEU...          SET       6      0.15908    0.0031229      0.33927      0.31958 GOBP_GLUTAMATE_SECRETION_NEUROTRANSMISSION
GOBP_GLUTAMINE_FAMILY_AMINO_...1         SET      14      0.36091      0.01082      0.23776     0.064527 GOBP_GLUTAMINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS
GOBP_GLUTAMINE_FAMILY_AMINO_...2         SET      23     -0.12939   -0.0049705      0.18627      0.75635 GOBP_GLUTAMINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS
GOBP_GLUTAMINE_FAMILY_AMINO_...3         SET      69    -0.078524   -0.0052169      0.10242      0.77837 GOBP_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS
GOBP_GLUTAMINE_METABOLIC_PRO...          SET      23     0.043356    0.0016655      0.17518      0.40226 GOBP_GLUTAMINE_METABOLIC_PROCESS
GOBP_GLUTAMINE_TRANSPORT                 SET       6      0.24722    0.0048531      0.41308      0.27477 GOBP_GLUTAMINE_TRANSPORT
GOBP_GLUTATHIONE_CATABOLIC_P...          SET       4     -0.41812   -0.0067024      0.38331      0.86231 GOBP_GLUTATHIONE_CATABOLIC_PROCESS
GOBP_GLUTATHIONE_METABOLIC_P...          SET      38     -0.22873    -0.011288      0.15704      0.92736 GOBP_GLUTATHIONE_METABOLIC_PROCESS
GOBP_GLUTATHIONE_TRANSMEMBRA...          SET       6      -0.3665   -0.0071947      0.40063      0.81984 GOBP_GLUTATHIONE_TRANSMEMBRANE_TRANSPORT
GOBP_GLUTATHIONE_TRANSPORT               SET       8     -0.33471   -0.0075868      0.34341      0.83513 GOBP_GLUTATHIONE_TRANSPORT
GOBP_GLYCERALDEHYDE_3_PHOSPH...          SET       4     -0.23206   -0.0037199      0.57982      0.65551 GOBP_GLYCERALDEHYDE_3_PHOSPHATE_METABOLIC_PROCESS
GOBP_GLYCEROLIPID_BIOSYNTHET...          SET     197     0.020689    0.0023129     0.060141      0.36542 GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS
GOBP_GLYCEROLIPID_CATABOLIC_...          SET      54      0.11925     0.007012      0.11618      0.15236 GOBP_GLYCEROLIPID_CATABOLIC_PROCESS
GOBP_GLYCEROLIPID_METABOLIC_...          SET     306      0.07121    0.0098865     0.049113     0.073553 GOBP_GLYCEROLIPID_METABOLIC_PROCESS
GOBP_GLYCEROL_3_PHOSPHATE_ME...          SET       7    -0.072598   -0.0015393      0.30675      0.59354 GOBP_GLYCEROL_3_PHOSPHATE_METABOLIC_PROCESS
GOBP_GLYCEROL_ETHER_METABOLI...          SET      17      0.22568    0.0074549      0.22621      0.15922 GOBP_GLYCEROL_ETHER_METABOLIC_PROCESS
GOBP_GLYCEROL_TRANSMEMBRANE_...          SET       7      0.28167    0.0059724      0.28834      0.16432 GOBP_GLYCEROL_TRANSMEMBRANE_TRANSPORT
GOBP_GLYCEROPHOSPHOLIPID_BIO...          SET     171     0.010187    0.0010619     0.065347      0.43806 GOBP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS
GOBP_GLYCEROPHOSPHOLIPID_CAT...          SET      29        0.188    0.0081079        0.163      0.12438 GOBP_GLYCEROPHOSPHOLIPID_CATABOLIC_PROCESS
GOBP_GLYCEROPHOSPHOLIPID_MET...          SET     241     0.090209     0.011138     0.055421     0.051805 GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS
GOBP_GLYCINE_BIOSYNTHETIC_PR...          SET       7      0.38836    0.0082345      0.27965      0.08247 GOBP_GLYCINE_BIOSYNTHETIC_PROCESS
GOBP_GLYCINE_IMPORT_ACROSS_P...          SET       4      0.13848    0.0022197      0.47336      0.38494 GOBP_GLYCINE_IMPORT_ACROSS_PLASMA_MEMBRANE
GOBP_GLYCINE_METABOLIC_PROCE...          SET      15      0.17598    0.0054606      0.19176      0.17941 GOBP_GLYCINE_METABOLIC_PROCESS
GOBP_GLYCINE_TRANSPORT                   SET      13      0.11787    0.0034053      0.25517      0.32207 GOBP_GLYCINE_TRANSPORT
GOBP_GLYCOLIPID_BIOSYNTHETIC...          SET      62    -0.059202   -0.0037292      0.10801      0.70818 GOBP_GLYCOLIPID_BIOSYNTHETIC_PROCESS
GOBP_GLYCOLIPID_CATABOLIC_PR...          SET      13     -0.10859   -0.0031372      0.20508      0.70177 GOBP_GLYCOLIPID_CATABOLIC_PROCESS
GOBP_GLYCOLIPID_TRANSPORT                SET       7     -0.33068   -0.0070116       0.4077      0.79134 GOBP_GLYCOLIPID_TRANSPORT
GOBP_GLYCOLYTIC_PROCESS_THRO...          SET      16    0.0073409   0.00023525      0.24195       0.4879 GOBP_GLYCOLYTIC_PROCESS_THROUGH_FRUCTOSE_6_PHOSPHATE
GOBP_GLYCOPROTEIN_BIOSYNTHET...          SET     262     -0.08118    -0.010444     0.054818      0.93067 GOBP_GLYCOPROTEIN_BIOSYNTHETIC_PROCESS
GOBP_GLYCOPROTEIN_CATABOLIC_...          SET      21      0.25773     0.009461      0.18369      0.08031 GOBP_GLYCOPROTEIN_CATABOLIC_PROCESS
GOBP_GLYCOPROTEIN_METABOLIC_...          SET     320    -0.084542    -0.011998     0.049009      0.95773 GOBP_GLYCOPROTEIN_METABOLIC_PROCESS
GOBP_GLYCOSAMINOGLYCAN_CATAB...          SET      25    -0.076412   -0.0030601      0.17939      0.66493 GOBP_GLYCOSAMINOGLYCAN_CATABOLIC_PROCESS
GOBP_GLYCOSIDE_CATABOLIC_PRO...          SET       7     -0.10888   -0.0023085      0.26511      0.65935 GOBP_GLYCOSIDE_CATABOLIC_PROCESS
GOBP_GLYCOSIDE_METABOLIC_PRO...          SET      19     -0.12904    -0.004506       0.1704      0.77556 GOBP_GLYCOSIDE_METABOLIC_PROCESS
GOBP_GLYCOSIDE_TRANSPORT                 SET       4     -0.12908    -0.002069      0.41789      0.62129 GOBP_GLYCOSIDE_TRANSPORT
GOBP_GLYCOSPHINGOLIPID_BIOSY...          SET      33      -0.2611    -0.012011      0.15732       0.9515 GOBP_GLYCOSPHINGOLIPID_BIOSYNTHETIC_PROCESS
GOBP_GLYCOSPHINGOLIPID_CATAB...          SET      11     0.021404   0.00056883       0.2226       0.4617 GOBP_GLYCOSPHINGOLIPID_CATABOLIC_PROCESS
GOBP_GLYCOSPHINGOLIPID_METAB...          SET      53     -0.16737   -0.0097502      0.11788      0.92216 GOBP_GLYCOSPHINGOLIPID_METABOLIC_PROCESS
GOBP_GLYCOSYLATION                       SET     210    -0.053052   -0.0061209     0.060459      0.80988 GOBP_GLYCOSYLATION
GOBP_GLYCOSYLCERAMIDE_BIOSYN...          SET       8      0.33553    0.0076053      0.32604      0.15173 GOBP_GLYCOSYLCERAMIDE_BIOSYNTHETIC_PROCESS
GOBP_GLYCOSYLCERAMIDE_CATABO...          SET       5      0.20475    0.0036693      0.30451      0.25067 GOBP_GLYCOSYLCERAMIDE_CATABOLIC_PROCESS
GOBP_GLYCOSYLCERAMIDE_METABO...          SET      15   -0.0042175  -0.00013087      0.20069      0.50838 GOBP_GLYCOSYLCERAMIDE_METABOLIC_PROCESS
GOBP_GLYCOSYL_COMPOUND_BIOSY...          SET      17     -0.10086   -0.0033318      0.23114      0.66871 GOBP_GLYCOSYL_COMPOUND_BIOSYNTHETIC_PROCESS
GOBP_GLYCOSYL_COMPOUND_CATAB...          SET      29      -0.1126   -0.0048561      0.16818      0.74841 GOBP_GLYCOSYL_COMPOUND_CATABOLIC_PROCESS
GOBP_GLYCOSYL_COMPOUND_METAB...          SET      70     0.020019    0.0013396      0.10689      0.42572 GOBP_GLYCOSYL_COMPOUND_METABOLIC_PROCESS
GOBP_GLYOXYLATE_METABOLIC_PR...          SET       8     -0.18376   -0.0041651      0.28918      0.73742 GOBP_GLYOXYLATE_METABOLIC_PROCESS
GOBP_GMP_BIOSYNTHETIC_PROCESS            SET      11     0.033683   0.00089518       0.2408      0.44438 GOBP_GMP_BIOSYNTHETIC_PROCESS
GOBP_GMP_METABOLIC_PROCESS               SET      23       0.0303     0.001164      0.17051      0.42948 GOBP_GMP_METABOLIC_PROCESS
GOBP_GMP_SALVAGE                         SET       3     -0.14169    -0.001967      0.42557      0.63041 GOBP_GMP_SALVAGE
GOBP_GOLGI_DISASSEMBLY                   SET       6       1.0166     0.019957      0.41247    0.0068623 GOBP_GOLGI_DISASSEMBLY
GOBP_GOLGI_LOCALIZATION                  SET      11      -0.2385   -0.0063385      0.28951      0.79497 GOBP_GOLGI_LOCALIZATION
GOBP_GOLGI_LUMEN_ACIDIFICATI...          SET       8   -0.0011025  -2.4989e-05      0.29457      0.50149 GOBP_GOLGI_LUMEN_ACIDIFICATION
GOBP_GOLGI_ORGANIZATION                  SET     130     0.073144     0.006657     0.077595      0.17294 GOBP_GOLGI_ORGANIZATION
GOBP_GOLGI_RIBBON_FORMATION              SET       9      0.29574    0.0071098      0.30989      0.16997 GOBP_GOLGI_RIBBON_FORMATION
GOBP_GOLGI_TO_ENDOSOME_TRANS...          SET      17      0.30835     0.010186      0.22721     0.087384 GOBP_GOLGI_TO_ENDOSOME_TRANSPORT
GOBP_GOLGI_TO_LYSOSOME_TRANS...          SET      12     -0.13762   -0.0038199      0.22897      0.72609 GOBP_GOLGI_TO_LYSOSOME_TRANSPORT
GOBP_GOLGI_TO_PLASMA_MEMBRAN...1         SET      33     -0.11566   -0.0053204      0.16578       0.7573 GOBP_GOLGI_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT
GOBP_GOLGI_TO_PLASMA_MEMBRAN...2         SET      52     0.062305    0.0035954      0.12449      0.30838 GOBP_GOLGI_TO_PLASMA_MEMBRANE_TRANSPORT
GOBP_GOLGI_TO_VACUOLE_TRANSP...          SET      20    -0.050943    -0.001825      0.18863      0.60644 GOBP_GOLGI_TO_VACUOLE_TRANSPORT
GOBP_GOLGI_VESICLE_BUDDING               SET      10      0.69924     0.017719      0.29281    0.0084758 GOBP_GOLGI_VESICLE_BUDDING
GOBP_GOLGI_VESICLE_FUSION_TO...          SET       4    -0.046271  -0.00074172       0.4209      0.54377 GOBP_GOLGI_VESICLE_FUSION_TO_TARGET_MEMBRANE
GOBP_GOLGI_VESICLE_TRANSPORT             SET     257     0.089975     0.011466      0.05441     0.049109 GOBP_GOLGI_VESICLE_TRANSPORT
GOBP_GONADOTROPIN_SECRETION              SET      13      0.50707     0.014649      0.25436     0.023115 GOBP_GONADOTROPIN_SECRETION
GOBP_GPI_ANCHOR_METABOLIC_PR...          SET      24      0.16926    0.0066417      0.15279      0.13398 GOBP_GPI_ANCHOR_METABOLIC_PROCESS
GOBP_GRANULOCYTE_ACTIVATION              SET      41      0.12742    0.0065313      0.13974      0.18093 GOBP_GRANULOCYTE_ACTIVATION
GOBP_GRANULOCYTE_CHEMOTAXIS              SET      86    -0.019132   -0.0014183      0.10505      0.57226 GOBP_GRANULOCYTE_CHEMOTAXIS
GOBP_GRANULOCYTE_COLONY_STIM...          SET       5      0.19842     0.003556      0.39079      0.30582 GOBP_GRANULOCYTE_COLONY_STIMULATING_FACTOR_PRODUCTION
GOBP_GRANULOCYTE_DIFFERENTIA...          SET      30      0.01978   0.00086762      0.15175      0.44815 GOBP_GRANULOCYTE_DIFFERENTIATION
GOBP_GRANULOCYTE_MACROPHAGE_...          SET      17     -0.17531   -0.0057908      0.21063      0.79737 GOBP_GRANULOCYTE_MACROPHAGE_COLONY_STIMULATING_FACTOR_PRODUCTION
GOBP_GRANULOCYTE_MIGRATION               SET     103   -0.0059006  -0.00047844     0.095298      0.52469 GOBP_GRANULOCYTE_MIGRATION
GOBP_GRANZYME_MEDIATED_PROGR...          SET       6     0.091095    0.0017883      0.28915      0.37637 GOBP_GRANZYME_MEDIATED_PROGRAMMED_CELL_DEATH_SIGNALING_PATHWAY
GOBP_GROOMING_BEHAVIOR                   SET      13      0.11822    0.0034152      0.26485      0.32768 GOBP_GROOMING_BEHAVIOR
GOBP_GROWTH                              SET     717    -0.034851   -0.0073062     0.034848      0.84136 GOBP_GROWTH
GOBP_GROWTH_HORMONE_RECEPTOR...1         SET      16      0.46271     0.014829      0.24023     0.027055 GOBP_GROWTH_HORMONE_RECEPTOR_SIGNALING_PATHWAY
GOBP_GROWTH_HORMONE_RECEPTOR...2         SET       7      0.56442     0.011968      0.47442      0.11709 GOBP_GROWTH_HORMONE_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT
GOBP_GROWTH_HORMONE_SECRETION            SET      12      0.29743    0.0082557      0.26455      0.13046 GOBP_GROWTH_HORMONE_SECRETION
GOBP_GROWTH_INVOLVED_IN_HEAR...          SET       3     -0.29543   -0.0041013      0.49679      0.72396 GOBP_GROWTH_INVOLVED_IN_HEART_MORPHOGENESIS
GOBP_GROWTH_PLATE_CARTILAGE_...1         SET       5      0.16793    0.0030095      0.43438      0.34953 GOBP_GROWTH_PLATE_CARTILAGE_CHONDROCYTE_DEVELOPMENT
GOBP_GROWTH_PLATE_CARTILAGE_...2         SET      10      0.10593    0.0026842      0.29095       0.3579 GOBP_GROWTH_PLATE_CARTILAGE_CHONDROCYTE_DIFFERENTIATION
GOBP_GROWTH_PLATE_CARTILAGE_...3         SET      18     -0.13263    -0.004508      0.19983      0.74656 GOBP_GROWTH_PLATE_CARTILAGE_DEVELOPMENT
GOBP_GTP_BIOSYNTHETIC_PROCESS            SET       8      0.72056     0.016333      0.35151     0.020196 GOBP_GTP_BIOSYNTHETIC_PROCESS
GOBP_GTP_METABOLIC_PROCESS               SET      21      0.47292      0.01736      0.20333     0.010019 GOBP_GTP_METABOLIC_PROCESS
GOBP_GUANINE_METABOLIC_PROCE...          SET       4     -0.72773    -0.011665      0.47306      0.93801 GOBP_GUANINE_METABOLIC_PROCESS
GOBP_GUANINE_NUCLEOTIDE_TRAN...1         SET       6      0.33229    0.0065232      0.34392      0.16698 GOBP_GUANINE_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORT
GOBP_GUANINE_NUCLEOTIDE_TRAN...2         SET       7      0.39108    0.0082922       0.3225      0.11264 GOBP_GUANINE_NUCLEOTIDE_TRANSPORT
GOBP_G_PROTEIN_COUPLED_ACETY...          SET      17      0.40928      0.01352       0.2269     0.035643 GOBP_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_SIGNALING_PATHWAY
GOBP_G_PROTEIN_COUPLED_GLUTA...          SET      12     -0.44302    -0.012297      0.24535      0.96451 GOBP_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY
GOBP_G_PROTEIN_COUPLED_OPIOI...          SET       7    0.0036225   7.6808e-05      0.37966      0.49619 GOBP_G_PROTEIN_COUPLED_OPIOID_RECEPTOR_SIGNALING_PATHWAY
GOBP_G_PROTEIN_COUPLED_PURIN...1         SET       9      0.11265    0.0027081      0.28352      0.34557 GOBP_G_PROTEIN_COUPLED_PURINERGIC_NUCLEOTIDE_RECEPTOR_SIGNALING_PATHWAY
GOBP_G_PROTEIN_COUPLED_PURIN...2         SET      11     -0.32624   -0.0086703      0.23456      0.91786 GOBP_G_PROTEIN_COUPLED_PURINERGIC_RECEPTOR_SIGNALING_PATHWAY
GOBP_G_PROTEIN_COUPLED_RECEP...1         SET       9      -1.0676    -0.025666       0.3285      0.99942 GOBP_G_PROTEIN_COUPLED_RECEPTOR_INTERNALIZATION
GOBP_G_PROTEIN_COUPLED_RECEP...2         SET     791    -0.012987   -0.0028524     0.034848       0.6453 GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY
GOBP_G_PROTEIN_COUPLED_RECEP...3         SET      46   -0.0027008  -0.00014662      0.13379      0.50805 GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER
GOBP_G_PROTEIN_COUPLED_RECEP...4         SET      13     -0.51786    -0.014961      0.27079      0.97208 GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_PROCESS
GOBP_G_QUADRUPLEX_DNA_UNWIND...          SET       7      0.40175    0.0085185      0.34962      0.12526 GOBP_G_QUADRUPLEX_DNA_UNWINDING
GOBP_HAIR_CELL_DIFFERENTIATI...          SET      38   -0.0072055  -0.00035562      0.15863      0.51811 GOBP_HAIR_CELL_DIFFERENTIATION
GOBP_HAIR_CYCLE_PHASE                    SET       9    -0.092279   -0.0022185      0.33707      0.60787 GOBP_HAIR_CYCLE_PHASE
GOBP_HAIR_FOLLICLE_MATURATION            SET      14     -0.12662    -0.003796      0.26268       0.6851 GOBP_HAIR_FOLLICLE_MATURATION
GOBP_HAIR_FOLLICLE_PLACODE_F...          SET       4     -0.22047   -0.0035342      0.56458      0.65192 GOBP_HAIR_FOLLICLE_PLACODE_FORMATION
GOBP_HARD_PALATE_DEVELOPMENT             SET       6      0.46844    0.0091959      0.40261      0.12233 GOBP_HARD_PALATE_DEVELOPMENT
GOBP_HEAD_DEVELOPMENT                    SET     662   -0.0092875   -0.0018743     0.036023      0.60173 GOBP_HEAD_DEVELOPMENT
GOBP_HEAD_MORPHOGENESIS                  SET      31    -0.041182   -0.0018362      0.15447      0.60511 GOBP_HEAD_MORPHOGENESIS
GOBP_HEART_DEVELOPMENT                   SET     489     -0.01673   -0.0029185     0.041059      0.65816 GOBP_HEART_DEVELOPMENT
GOBP_HEART_FIELD_SPECIFICATI...          SET      16     -0.51577    -0.016529      0.25402      0.97884 GOBP_HEART_FIELD_SPECIFICATION
GOBP_HEART_FORMATION                     SET      28     -0.33378    -0.014145      0.18254      0.96625 GOBP_HEART_FORMATION
GOBP_HEART_GROWTH                        SET      70     -0.14111   -0.0094423      0.10895      0.90235 GOBP_HEART_GROWTH
GOBP_HEART_MORPHOGENESIS                 SET     213     -0.01694   -0.0019682     0.062512       0.6068 GOBP_HEART_MORPHOGENESIS
GOBP_HEART_PROCESS                       SET     201     -0.01448   -0.0016349     0.067586      0.58482 GOBP_HEART_PROCESS
GOBP_HEART_TRABECULA_FORMATI...          SET      12      0.31792    0.0088245      0.25863      0.10951 GOBP_HEART_TRABECULA_FORMATION
GOBP_HEART_TRABECULA_MORPHOG...          SET      26      0.18477    0.0075459      0.18889      0.16399 GOBP_HEART_TRABECULA_MORPHOGENESIS
GOBP_HEART_VALVE_DEVELOPMENT             SET      62     0.034339    0.0021631      0.12237      0.38951 GOBP_HEART_VALVE_DEVELOPMENT
GOBP_HEART_VALVE_FORMATION               SET      12      0.21316    0.0059166      0.31223      0.24741 GOBP_HEART_VALVE_FORMATION
GOBP_HEART_VALVE_MORPHOGENES...          SET      50     0.027745    0.0015701      0.13813       0.4204 GOBP_HEART_VALVE_MORPHOGENESIS
GOBP_HEAT_GENERATION                     SET      14      0.20349    0.0061004      0.26347      0.21996 GOBP_HEAT_GENERATION
GOBP_HEMATOPOIETIC_OR_LYMPHO...          SET      80     -0.14086    -0.010073     0.099923      0.92068 GOBP_HEMATOPOIETIC_OR_LYMPHOID_ORGAN_DEVELOPMENT
GOBP_HEMATOPOIETIC_PROGENITO...          SET     107     0.083868    0.0069301     0.083489      0.15757 GOBP_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION
GOBP_HEMATOPOIETIC_STEM_CELL...1         SET      31    -0.034137    -0.001522      0.15396      0.58774 GOBP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION
GOBP_HEMATOPOIETIC_STEM_CELL...2         SET      17     -0.25794   -0.0085204      0.20631      0.89438 GOBP_HEMATOPOIETIC_STEM_CELL_HOMEOSTASIS
GOBP_HEMATOPOIETIC_STEM_CELL...3         SET       8     0.039896   0.00090431       0.3164      0.44983 GOBP_HEMATOPOIETIC_STEM_CELL_MIGRATION
GOBP_HEMATOPOIETIC_STEM_CELL...4         SET       4      0.19911    0.0031916      0.41047      0.31382 GOBP_HEMATOPOIETIC_STEM_CELL_MIGRATION_TO_BONE_MARROW
GOBP_HEMATOPOIETIC_STEM_CELL...5         SET      27    -0.018075  -0.00075219      0.17215      0.54181 GOBP_HEMATOPOIETIC_STEM_CELL_PROLIFERATION
GOBP_HEME_TRANSPORT                      SET       9      0.70756      0.01701      0.32781     0.015455 GOBP_HEME_TRANSPORT
GOBP_HEMIDESMOSOME_ASSEMBLY              SET       5      0.32376    0.0058022      0.39816      0.20807 GOBP_HEMIDESMOSOME_ASSEMBLY
GOBP_HEMOGLOBIN_BIOSYNTHETIC...          SET      11     -0.15988   -0.0042491      0.26467       0.7271 GOBP_HEMOGLOBIN_BIOSYNTHETIC_PROCESS
GOBP_HEMOGLOBIN_METABOLIC_PR...          SET      14      -0.1583   -0.0047458      0.23835      0.74671 GOBP_HEMOGLOBIN_METABOLIC_PROCESS
GOBP_HEMOPOIESIS                         SET     724     0.012234    0.0025766     0.033831      0.35882 GOBP_HEMOPOIESIS
GOBP_HEMOSTASIS                          SET     189     -0.14791      -0.0162     0.066405      0.98703 GOBP_HEMOSTASIS
GOBP_HEPARAN_SULFATE_PROTEOG...1         SET      30    -0.098088   -0.0043024      0.16014       0.7299 GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS
GOBP_HEPARAN_SULFATE_PROTEOG...2         SET      11     -0.07747   -0.0020589       0.2754      0.61076 GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS_ENZYMATIC_MODIFICATION
GOBP_HEPARAN_SULFATE_PROTEOG...3         SET       8      0.23459    0.0053173      0.29227       0.2111 GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS_POLYSACCHARIDE_CHAIN_BIOSYNTHETIC_PROCESS
GOBP_HEPARAN_SULFATE_PROTEOG...4         SET       5      0.57463     0.010298      0.40357     0.077252 GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_CATABOLIC_PROCESS
GOBP_HEPARAN_SULFATE_PROTEOG...5         SET      14     -0.15616   -0.0046815      0.24959      0.73423 GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS
GOBP_HEPARIN_BIOSYNTHETIC_PR...          SET      11      0.55758     0.014818      0.26894     0.019085 GOBP_HEPARIN_BIOSYNTHETIC_PROCESS
