# MEAN_SAMPLE_SIZE = 26643
# TOTAL_GENES = 15564
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
GOBP_MUSCLE_CELL_CELLULAR_HO...          SET      17     -0.28014   -0.0092536         0.21      0.90889 GOBP_MUSCLE_CELL_CELLULAR_HOMEOSTASIS
GOBP_MUSCLE_CELL_DEVELOPMENT             SET     156   -0.0087946  -0.00087608     0.068353      0.55119 GOBP_MUSCLE_CELL_DEVELOPMENT
GOBP_MUSCLE_CELL_DIFFERENTIA...          SET     319   -0.0092446   -0.0013099     0.049807      0.57362 GOBP_MUSCLE_CELL_DIFFERENTIATION
GOBP_MUSCLE_CELL_FATE_COMMIT...          SET      17    -0.095758   -0.0031631      0.25566        0.646 GOBP_MUSCLE_CELL_FATE_COMMITMENT
GOBP_MUSCLE_CELL_MIGRATION               SET      73    -0.038747   -0.0026475      0.11172      0.63563 GOBP_MUSCLE_CELL_MIGRATION
GOBP_MUSCLE_CELL_PROLIFERATI...          SET     167    -0.040954   -0.0042195     0.070317      0.71985 GOBP_MUSCLE_CELL_PROLIFERATION
GOBP_MUSCLE_CONTRACTION                  SET     277    -0.077637    -0.010265     0.054475      0.92293 GOBP_MUSCLE_CONTRACTION
GOBP_MUSCLE_HYPERTROPHY                  SET      75     0.074137    0.0051341       0.1018      0.23324 GOBP_MUSCLE_HYPERTROPHY
GOBP_MUSCLE_HYPERTROPHY_IN_R...          SET      22      0.14548    0.0054659      0.17921      0.20846 GOBP_MUSCLE_HYPERTROPHY_IN_RESPONSE_TO_STRESS
GOBP_MUSCLE_ORGAN_DEVELOPMENT            SET     282    -0.063725      -0.0085     0.053148      0.88473 GOBP_MUSCLE_ORGAN_DEVELOPMENT
GOBP_MUSCLE_ORGAN_MORPHOGENE...          SET      63    -0.052115   -0.0033091      0.11877      0.66959 GOBP_MUSCLE_ORGAN_MORPHOGENESIS
GOBP_MUSCLE_STRUCTURE_DEVELO...          SET     539    -0.014298   -0.0026143     0.039109      0.64266 GOBP_MUSCLE_STRUCTURE_DEVELOPMENT
GOBP_MUSCLE_SYSTEM_PROCESS               SET     350     -0.03446   -0.0051093     0.048656      0.76059 GOBP_MUSCLE_SYSTEM_PROCESS
GOBP_MUSCLE_TISSUE_DEVELOPME...          SET     339    -0.065414   -0.0095486     0.049017      0.90897 GOBP_MUSCLE_TISSUE_DEVELOPMENT
GOBP_MUSCULAR_SEPTUM_MORPHOG...          SET       4      0.06733    0.0010793       0.5053        0.447 GOBP_MUSCULAR_SEPTUM_MORPHOGENESIS
GOBP_MYCOTOXIN_METABOLIC_PRO...          SET       6     0.098658    0.0019368      0.36347      0.39303 GOBP_MYCOTOXIN_METABOLIC_PROCESS
GOBP_MYD88_DEPENDENT_TOLL_LI...          SET      16     0.050803    0.0016281      0.25173      0.42003 GOBP_MYD88_DEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY
GOBP_MYD88_INDEPENDENT_TOLL_...          SET      11      0.38854     0.010326      0.30552      0.10175 GOBP_MYD88_INDEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY
GOBP_MYELIN_ASSEMBLY                     SET      18     0.091435    0.0031078      0.22519      0.34236 GOBP_MYELIN_ASSEMBLY
GOBP_MYELIN_MAINTENANCE                  SET      14      0.41259     0.012369      0.24134     0.043682 GOBP_MYELIN_MAINTENANCE
GOBP_MYELOID_CELL_ACTIVATION...          SET      81    -0.025009   -0.0017995     0.098481      0.60023 GOBP_MYELOID_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE
GOBP_MYELOID_CELL_APOPTOTIC_...          SET      28    -0.084564   -0.0035837      0.16236      0.69876 GOBP_MYELOID_CELL_APOPTOTIC_PROCESS
GOBP_MYELOID_CELL_DEVELOPMENT            SET      62   -0.0078395  -0.00049382      0.11428      0.52734 GOBP_MYELOID_CELL_DEVELOPMENT
GOBP_MYELOID_CELL_DIFFERENTI...          SET     317    0.0099809    0.0014099     0.049558      0.42019 GOBP_MYELOID_CELL_DIFFERENTIATION
GOBP_MYELOID_CELL_HOMEOSTASIS            SET     130     0.011975    0.0010899     0.078623      0.43947 GOBP_MYELOID_CELL_HOMEOSTASIS
GOBP_MYELOID_DENDRITIC_CELL_...1         SET      27      0.12051    0.0050152      0.16771      0.23621 GOBP_MYELOID_DENDRITIC_CELL_ACTIVATION
GOBP_MYELOID_DENDRITIC_CELL_...2         SET       3      0.67359    0.0093512      0.43116     0.059122 GOBP_MYELOID_DENDRITIC_CELL_CHEMOTAXIS
GOBP_MYELOID_DENDRITIC_CELL_...3         SET       7      -0.3621   -0.0076778      0.35239      0.84791 GOBP_MYELOID_DENDRITIC_CELL_CYTOKINE_PRODUCTION
GOBP_MYELOID_DENDRITIC_CELL_...4         SET      19      0.24433    0.0085318      0.19855      0.10926 GOBP_MYELOID_DENDRITIC_CELL_DIFFERENTIATION
GOBP_MYELOID_LEUKOCYTE_ACTIV...          SET     200   -0.0092744   -0.0010446     0.064068      0.55755 GOBP_MYELOID_LEUKOCYTE_ACTIVATION
GOBP_MYELOID_LEUKOCYTE_CYTOK...          SET      47      0.29057     0.015944      0.12987     0.012639 GOBP_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION
GOBP_MYELOID_LEUKOCYTE_DIFFE...          SET     174     0.064305    0.0067613     0.067557      0.17059 GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION
GOBP_MYELOID_LEUKOCYTE_MEDIA...          SET      94    -0.064432   -0.0049924     0.091771      0.75869 GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY
GOBP_MYELOID_LEUKOCYTE_MIGRA...          SET     172     -0.15035    -0.015718     0.070973      0.98292 GOBP_MYELOID_LEUKOCYTE_MIGRATION
GOBP_MYELOID_PROGENITOR_CELL...          SET       9      0.61889     0.014879      0.30261     0.020427 GOBP_MYELOID_PROGENITOR_CELL_DIFFERENTIATION
GOBP_MYOBLAST_DIFFERENTIATION            SET      86      0.13326    0.0098787     0.097728     0.086359 GOBP_MYOBLAST_DIFFERENTIATION
GOBP_MYOBLAST_FATE_COMMITMENT            SET       5      0.19937     0.003573      0.34145      0.27965 GOBP_MYOBLAST_FATE_COMMITMENT
GOBP_MYOBLAST_FUSION                     SET      38     0.033693    0.0016628      0.14053      0.40526 GOBP_MYOBLAST_FUSION
GOBP_MYOBLAST_FUSION_INVOLVE...          SET       2      0.31385    0.0035577       0.6936      0.32546 GOBP_MYOBLAST_FUSION_INVOLVED_IN_SKELETAL_MUSCLE_REGENERATION
GOBP_MYOBLAST_MIGRATION                  SET      11    -0.063028   -0.0016751      0.22412      0.61073 GOBP_MYOBLAST_MIGRATION
GOBP_MYOBLAST_PROLIFERATION              SET      19     -0.35215    -0.012297      0.18063      0.97438 GOBP_MYOBLAST_PROLIFERATION
GOBP_MYOFIBROBLAST_DIFFERENT...          SET       6      0.36067    0.0070804      0.36717      0.16299 GOBP_MYOFIBROBLAST_DIFFERENTIATION
GOBP_MYOSIN_FILAMENT_ORGANIZ...          SET       5     -0.27901   -0.0050002      0.39659      0.75913 GOBP_MYOSIN_FILAMENT_ORGANIZATION
GOBP_MYOTUBE_CELL_DEVELOPMENT            SET      30     -0.15499   -0.0067982      0.14637      0.85516 GOBP_MYOTUBE_CELL_DEVELOPMENT
GOBP_MYOTUBE_DIFFERENTIATION             SET      96   -0.0066117  -0.00051768     0.086899      0.53032 GOBP_MYOTUBE_DIFFERENTIATION
GOBP_MYOTUBE_DIFFERENTIATION...          SET       5     -0.18183   -0.0032587      0.39127      0.67893 GOBP_MYOTUBE_DIFFERENTIATION_INVOLVED_IN_SKELETAL_MUSCLE_REGENERATION
GOBP_NADH_DEHYDROGENASE_COMP...          SET      43     -0.12422   -0.0065204      0.12394      0.84189 GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY
GOBP_NADH_METABOLIC_PROCESS              SET      12     0.074921    0.0020796      0.25414      0.38408 GOBP_NADH_METABOLIC_PROCESS
GOBP_NADH_OXIDATION                      SET       5      -0.2051   -0.0036757      0.33344      0.73075 GOBP_NADH_OXIDATION
GOBP_NADH_REGENERATION                   SET      15    -0.037214   -0.0011548      0.24839      0.55955 GOBP_NADH_REGENERATION
GOBP_NADPH_OXIDATION                     SET       5     -0.17058    -0.003057      0.33262      0.69596 GOBP_NADPH_OXIDATION
GOBP_NADPH_REGENERATION                  SET      17    -0.049178   -0.0016245      0.22344       0.5871 GOBP_NADPH_REGENERATION
GOBP_NADP_METABOLIC_PROCESS              SET      35    -0.021523   -0.0010195      0.14677      0.55829 GOBP_NADP_METABOLIC_PROCESS
GOBP_NAD_BIOSYNTHESIS_VIA_NI...          SET      10     -0.40342    -0.010223      0.31642      0.89882 GOBP_NAD_BIOSYNTHESIS_VIA_NICOTINAMIDE_RIBOSIDE_SALVAGE_PATHWAY
GOBP_NAD_METABOLIC_PROCESS               SET      40    -0.036578    -0.001852      0.14449      0.59992 GOBP_NAD_METABOLIC_PROCESS
GOBP_NAD_TRANSPORT                       SET       3      0.45724    0.0063478      0.54384      0.20024 GOBP_NAD_TRANSPORT
GOBP_NAIL_DEVELOPMENT                    SET      10      0.11509    0.0029164      0.30891      0.35474 GOBP_NAIL_DEVELOPMENT
GOBP_NATURAL_KILLER_CELL_ACT...1         SET      76    -0.044238   -0.0030838      0.10051      0.67008 GOBP_NATURAL_KILLER_CELL_ACTIVATION
GOBP_NATURAL_KILLER_CELL_ACT...2         SET      22      0.33489     0.012582      0.19232     0.040829 GOBP_NATURAL_KILLER_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE
GOBP_NATURAL_KILLER_CELL_CHE...          SET       6      0.16791    0.0032963      0.38727       0.3323 GOBP_NATURAL_KILLER_CELL_CHEMOTAXIS
GOBP_NATURAL_KILLER_CELL_CYT...          SET       8      -0.0815   -0.0018473      0.34322      0.59385 GOBP_NATURAL_KILLER_CELL_CYTOKINE_PRODUCTION
GOBP_NATURAL_KILLER_CELL_DEG...          SET       9     0.052095    0.0012524      0.29695      0.43037 GOBP_NATURAL_KILLER_CELL_DEGRANULATION
GOBP_NATURAL_KILLER_CELL_DIF...          SET      24      0.10097    0.0039621      0.17875      0.28608 GOBP_NATURAL_KILLER_CELL_DIFFERENTIATION
GOBP_NATURAL_KILLER_CELL_MED...1         SET       9     -0.24021   -0.0057749      0.36276      0.74607 GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNE_RESPONSE_TO_TUMOR_CELL
GOBP_NATURAL_KILLER_CELL_MED...2         SET      66     -0.12015   -0.0078079       0.1181       0.8455 GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY
GOBP_NATURAL_KILLER_CELL_PRO...          SET      13     -0.27118   -0.0078345       0.2295      0.88131 GOBP_NATURAL_KILLER_CELL_PROLIFERATION
GOBP_NCRNA_CATABOLIC_PROCESS             SET      37     0.035241    0.0017163      0.13738      0.39878 GOBP_NCRNA_CATABOLIC_PROCESS
GOBP_NCRNA_EXPORT_FROM_NUCLE...          SET       8      0.04157   0.00094226      0.28492        0.442 GOBP_NCRNA_EXPORT_FROM_NUCLEUS
GOBP_NCRNA_METABOLIC_PROCESS             SET     493    0.0052398   0.00091771     0.038394      0.44572 GOBP_NCRNA_METABOLIC_PROCESS
GOBP_NCRNA_PROCESSING                    SET     345     0.019863    0.0029244     0.044759      0.32861 GOBP_NCRNA_PROCESSING
GOBP_NCRNA_TRANSCRIPTION                 SET      54    -0.066194   -0.0038923      0.11474      0.71798 GOBP_NCRNA_TRANSCRIPTION
GOBP_NECROPTOTIC_SIGNALING_P...          SET       6      0.68115     0.013372      0.35975     0.029163 GOBP_NECROPTOTIC_SIGNALING_PATHWAY
GOBP_NECROTIC_CELL_DEATH                 SET      46     0.020829    0.0011307      0.13163      0.43714 GOBP_NECROTIC_CELL_DEATH
GOBP_NEGATIVE_CHEMOTAXIS                 SET      39      -0.3485    -0.017424      0.15322      0.98852 GOBP_NEGATIVE_CHEMOTAXIS
GOBP_NEGATIVE_REGULATION_BY_...1         SET       6     -0.44312   -0.0086989      0.44213      0.84188 GOBP_NEGATIVE_REGULATION_BY_HOST_OF_VIRAL_GENOME_REPLICATION
GOBP_NEGATIVE_REGULATION_BY_...2         SET      10     -0.63971    -0.016211      0.30417      0.98227 GOBP_NEGATIVE_REGULATION_BY_HOST_OF_VIRAL_PROCESS
GOBP_NEGATIVE_REGULATION_BY_...3         SET       9    -0.014946  -0.00035932      0.22733      0.52621 GOBP_NEGATIVE_REGULATION_BY_HOST_OF_VIRAL_TRANSCRIPTION
GOBP_NEGATIVE_REGULATION_OF_...1         SET      28      0.16227    0.0068769      0.17322      0.17444 GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY
GOBP_NEGATIVE_REGULATION_OF_...2         SET      41    -0.079111   -0.0040552       0.1324      0.72492 GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION
GOBP_NEGATIVE_REGULATION_OF_...3         SET      53     -0.10846   -0.0063185      0.11353      0.83029 GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION
GOBP_NEGATIVE_REGULATION_OF_...4         SET       6     -0.82186    -0.016134      0.33901      0.99232 GOBP_NEGATIVE_REGULATION_OF_ACTIN_NUCLEATION
GOBP_NEGATIVE_REGULATION_OF_...5         SET       7     -0.10629   -0.0022537      0.30396      0.63671 GOBP_NEGATIVE_REGULATION_OF_ACTION_POTENTIAL
GOBP_NEGATIVE_REGULATION_OF_...6         SET      11     -0.13998   -0.0037203       0.2659      0.70071 GOBP_NEGATIVE_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION
GOBP_NEGATIVE_REGULATION_OF_...7         SET       7     -0.43383   -0.0091987      0.38036      0.87297 GOBP_NEGATIVE_REGULATION_OF_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY
GOBP_NEGATIVE_REGULATION_OF_...8         SET      10      0.24047    0.0060935      0.27703       0.1927 GOBP_NEGATIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE
GOBP_NEGATIVE_REGULATION_OF_...9         SET       5      0.45068    0.0080768      0.41177      0.13688 GOBP_NEGATIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS
GOBP_NEGATIVE_REGULATION_OF_...10        SET      47    -0.050063   -0.0027471      0.14056      0.63914 GOBP_NEGATIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE
GOBP_NEGATIVE_REGULATION_OF_...11        SET       5      0.93054     0.016676      0.45088     0.019526 GOBP_NEGATIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY
GOBP_NEGATIVE_REGULATION_OF_...12        SET      11       0.4111     0.010926      0.28243     0.072764 GOBP_NEGATIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY
GOBP_NEGATIVE_REGULATION_OF_...13        SET      11    -0.097749   -0.0025978      0.28295      0.63513 GOBP_NEGATIVE_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS
GOBP_NEGATIVE_REGULATION_OF_...14        SET      36     -0.11193    -0.005377      0.14444       0.7808 GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION
GOBP_NEGATIVE_REGULATION_OF_...15        SET      21     0.064864    0.0023811      0.19274      0.36823 GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION
GOBP_NEGATIVE_REGULATION_OF_...16        SET      12      -0.1864   -0.0051738       0.2919      0.73844 GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION
GOBP_NEGATIVE_REGULATION_OF_...17        SET     174    -0.015172   -0.0015952     0.063233      0.59481 GOBP_NEGATIVE_REGULATION_OF_AMIDE_METABOLIC_PROCESS
GOBP_NEGATIVE_REGULATION_OF_...18        SET       5     0.056522    0.0010129      0.46509      0.45164 GOBP_NEGATIVE_REGULATION_OF_AMINE_METABOLIC_PROCESS
GOBP_NEGATIVE_REGULATION_OF_...19        SET      20      0.23967    0.0085861      0.18187     0.093801 GOBP_NEGATIVE_REGULATION_OF_AMINE_TRANSPORT
GOBP_NEGATIVE_REGULATION_OF_...20        SET      11    -0.018218  -0.00048418      0.24213      0.52999 GOBP_NEGATIVE_REGULATION_OF_AMINO_ACID_TRANSPORT
GOBP_NEGATIVE_REGULATION_OF_...21        SET       6      0.23709    0.0046544      0.42027      0.28633 GOBP_NEGATIVE_REGULATION_OF_AMYLOID_BETA_CLEARANCE
GOBP_NEGATIVE_REGULATION_OF_...22        SET       9      0.22126    0.0053194      0.24598      0.18419 GOBP_NEGATIVE_REGULATION_OF_AMYLOID_FIBRIL_FORMATION
GOBP_NEGATIVE_REGULATION_OF_...23        SET       5     -0.43697   -0.0078311      0.45091      0.83374 GOBP_NEGATIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_BIOSYNTHETIC_PROCESS
GOBP_NEGATIVE_REGULATION_OF_...24        SET      18    0.0074342   0.00025268      0.22866      0.48703 GOBP_NEGATIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS
GOBP_NEGATIVE_REGULATION_OF_...25        SET      13       0.2892    0.0083549      0.21973     0.094073 GOBP_NEGATIVE_REGULATION_OF_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY
GOBP_NEGATIVE_REGULATION_OF_...26        SET      13    -0.017897  -0.00051704      0.20917      0.53409 GOBP_NEGATIVE_REGULATION_OF_ANOIKIS
GOBP_NEGATIVE_REGULATION_OF_...27        SET       8     -0.22286   -0.0050515      0.27383      0.79213 GOBP_NEGATIVE_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION
GOBP_NEGATIVE_REGULATION_OF_...28        SET      22     0.030305    0.0011386      0.19525      0.43833 GOBP_NEGATIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY
GOBP_NEGATIVE_REGULATION_OF_...29        SET       3     0.087053    0.0012085       0.5265      0.43434 GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT
GOBP_NEGATIVE_REGULATION_OF_...30        SET     181    -0.022625   -0.0024257     0.063697      0.63878 GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY
GOBP_NEGATIVE_REGULATION_OF_...31        SET       4     -0.38869   -0.0062306      0.42296      0.82093 GOBP_NEGATIVE_REGULATION_OF_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION
GOBP_NEGATIVE_REGULATION_OF_...32        SET       2     -0.89967    -0.010198      0.43116      0.98153 GOBP_NEGATIVE_REGULATION_OF_ASTROCYTE_ACTIVATION
GOBP_NEGATIVE_REGULATION_OF_...33        SET      10      -0.1879   -0.0047613      0.27304      0.75432 GOBP_NEGATIVE_REGULATION_OF_ASTROCYTE_DIFFERENTIATION
GOBP_NEGATIVE_REGULATION_OF_...34        SET       5     -0.54587   -0.0097827      0.47562      0.87444 GOBP_NEGATIVE_REGULATION_OF_ATPASE_COUPLED_CALCIUM_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOBP_NEGATIVE_REGULATION_OF_...35        SET       3      0.92676     0.012866       0.6064     0.063232 GOBP_NEGATIVE_REGULATION_OF_ATP_BIOSYNTHETIC_PROCESS
GOBP_NEGATIVE_REGULATION_OF_...36        SET      17    0.0063298   0.00020909      0.18381      0.48626 GOBP_NEGATIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY
GOBP_NEGATIVE_REGULATION_OF_...37        SET      13      0.13695    0.0039565      0.23116      0.27678 GOBP_NEGATIVE_REGULATION_OF_ATP_METABOLIC_PROCESS
GOBP_NEGATIVE_REGULATION_OF_...38        SET      12     -0.41359     -0.01148       0.2255      0.96667 GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGOSOME_ASSEMBLY
GOBP_NEGATIVE_REGULATION_OF_...39        SET       4      0.57192    0.0091677      0.51456      0.13319 GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGOSOME_MATURATION
GOBP_NEGATIVE_REGULATION_OF_...40        SET      67     -0.13368   -0.0087526       0.1015      0.90608 GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY
GOBP_NEGATIVE_REGULATION_OF_...41        SET       4     -0.79868    -0.012803      0.43607      0.96648 GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION
GOBP_NEGATIVE_REGULATION_OF_...42        SET      52     -0.33986    -0.019612      0.12512      0.99669 GOBP_NEGATIVE_REGULATION_OF_AXONOGENESIS
GOBP_NEGATIVE_REGULATION_OF_...43        SET      36     -0.33876    -0.016274      0.14894      0.98852 GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION
GOBP_NEGATIVE_REGULATION_OF_...44        SET      22     -0.35144    -0.013204      0.18633      0.97035 GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION_INVOLVED_IN_AXON_GUIDANCE
GOBP_NEGATIVE_REGULATION_OF_...45        SET       7       0.1971    0.0041792      0.35557      0.28969 GOBP_NEGATIVE_REGULATION_OF_BEHAVIOR
GOBP_NEGATIVE_REGULATION_OF_...46        SET       3      -0.1335   -0.0018533      0.43008      0.62187 GOBP_NEGATIVE_REGULATION_OF_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY
GOBP_NEGATIVE_REGULATION_OF_...47        SET     134    -0.038354   -0.0035436     0.076542      0.69184 GOBP_NEGATIVE_REGULATION_OF_BINDING
GOBP_NEGATIVE_REGULATION_OF_...48        SET      21     -0.09465   -0.0034745      0.18585      0.69472 GOBP_NEGATIVE_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT
GOBP_NEGATIVE_REGULATION_OF_...49        SET    1212     0.014916    0.0039972     0.025934       0.2826 GOBP_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS
GOBP_NEGATIVE_REGULATION_OF_...50        SET      20    -0.065175   -0.0023349      0.22183      0.61554 GOBP_NEGATIVE_REGULATION_OF_BLOOD_CIRCULATION
GOBP_NEGATIVE_REGULATION_OF_...51        SET      36      0.13086    0.0062865      0.15443       0.1984 GOBP_NEGATIVE_REGULATION_OF_BLOOD_PRESSURE
GOBP_NEGATIVE_REGULATION_OF_...52        SET      25      0.29764      0.01192      0.19917     0.067544 GOBP_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION
GOBP_NEGATIVE_REGULATION_OF_...53        SET       6        0.572     0.011229      0.39506     0.073836 GOBP_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS
GOBP_NEGATIVE_REGULATION_OF_...54        SET      44    -0.068687    -0.003647      0.13924      0.68909 GOBP_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY
GOBP_NEGATIVE_REGULATION_OF_...55        SET      15     -0.19396   -0.0060186      0.22067      0.81027 GOBP_NEGATIVE_REGULATION_OF_BONE_MINERALIZATION
GOBP_NEGATIVE_REGULATION_OF_...56        SET      17    0.0093934   0.00031029      0.21958      0.48294 GOBP_NEGATIVE_REGULATION_OF_BONE_REMODELING
GOBP_NEGATIVE_REGULATION_OF_...57        SET      28     -0.39634    -0.016796      0.18618      0.98336 GOBP_NEGATIVE_REGULATION_OF_B_CELL_ACTIVATION
GOBP_NEGATIVE_REGULATION_OF_...58        SET      10     0.090714    0.0022987      0.25723      0.36217 GOBP_NEGATIVE_REGULATION_OF_B_CELL_APOPTOTIC_PROCESS
GOBP_NEGATIVE_REGULATION_OF_...59        SET       5     0.058516    0.0010487      0.51441      0.45472 GOBP_NEGATIVE_REGULATION_OF_B_CELL_DIFFERENTIATION
GOBP_NEGATIVE_REGULATION_OF_...60        SET      13      -0.3914    -0.011307      0.30371      0.90124 GOBP_NEGATIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY
GOBP_NEGATIVE_REGULATION_OF_...61        SET      15     -0.48108    -0.014928      0.23651      0.97902 GOBP_NEGATIVE_REGULATION_OF_B_CELL_PROLIFERATION
GOBP_NEGATIVE_REGULATION_OF_...62        SET       6      0.23898    0.0046915      0.41192      0.28091 GOBP_NEGATIVE_REGULATION_OF_B_CELL_RECEPTOR_SIGNALING_PATHWAY
GOBP_NEGATIVE_REGULATION_OF_...63        SET      13     -0.29449   -0.0085078       0.2471      0.88332 GOBP_NEGATIVE_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING
GOBP_NEGATIVE_REGULATION_OF_...64        SET       6      0.34095    0.0066933      0.34827       0.1638 GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS
GOBP_NEGATIVE_REGULATION_OF_...65        SET       8    -0.079184   -0.0017948      0.36476      0.58593 GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_IMPORT
GOBP_NEGATIVE_REGULATION_OF_...66        SET       5     -0.31777   -0.0056948       0.4441      0.76285 GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE
