# MEAN_SAMPLE_SIZE = 54881
# TOTAL_GENES = 15763
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
GOBP_ORGANOPHOSPHATE_METABOL...          SET     827    0.0037713   0.00084089     0.030501       0.4508 GOBP_ORGANOPHOSPHATE_METABOLIC_PROCESS
GOBP_ORGAN_GROWTH                        SET     140     -0.10971    -0.010293     0.075428      0.92708 GOBP_ORGAN_GROWTH
GOBP_ORGAN_INDUCTION                     SET      20     -0.33537    -0.011939      0.19598      0.95647 GOBP_ORGAN_INDUCTION
GOBP_ORGAN_OR_TISSUE_SPECIFI...          SET      25     -0.10749   -0.0042775      0.18637      0.71794 GOBP_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE
GOBP_ORNITHINE_METABOLIC_PRO...          SET       9   -0.0095346  -0.00022777      0.26595       0.5143 GOBP_ORNITHINE_METABOLIC_PROCESS
GOBP_ORNITHINE_TRANSPORT                 SET       6     -0.40375    -0.007876      0.35741      0.87068 GOBP_ORNITHINE_TRANSPORT
GOBP_OSMOSENSORY_SIGNALING_P...          SET       4      0.62227    0.0099117      0.51041       0.1114 GOBP_OSMOSENSORY_SIGNALING_PATHWAY
GOBP_OSSIFICATION                        SET     325    -0.049894   -0.0070903     0.049247       0.8445 GOBP_OSSIFICATION
GOBP_OSTEOBLAST_DEVELOPMENT              SET      13     -0.29279   -0.0084051      0.26648      0.86404 GOBP_OSTEOBLAST_DEVELOPMENT
GOBP_OSTEOBLAST_DIFFERENTIAT...          SET     186    -0.023019   -0.0024857     0.064884      0.63861 GOBP_OSTEOBLAST_DIFFERENTIATION
GOBP_OSTEOBLAST_PROLIFERATION            SET      31     -0.13967   -0.0061882      0.17338      0.78976 GOBP_OSTEOBLAST_PROLIFERATION
GOBP_OSTEOCLAST_DEVELOPMENT              SET      15      0.15278    0.0047108      0.24495      0.26642 GOBP_OSTEOCLAST_DEVELOPMENT
GOBP_OSTEOCLAST_DIFFERENTIAT...          SET      76     -0.10785   -0.0074711        0.107      0.84327 GOBP_OSTEOCLAST_DIFFERENTIATION
GOBP_OSTEOCLAST_FUSION                   SET       5        0.511    0.0090998      0.44995      0.12805 GOBP_OSTEOCLAST_FUSION
GOBP_OSTEOCLAST_PROLIFERATION            SET       9      0.25043    0.0059825      0.31574      0.21384 GOBP_OSTEOCLAST_PROLIFERATION
GOBP_OTIC_VESICLE_DEVELOPMENT            SET      14     -0.22463   -0.0066916      0.21667      0.85006 GOBP_OTIC_VESICLE_DEVELOPMENT
GOBP_OTIC_VESICLE_FORMATION              SET       7     -0.98861    -0.020829      0.36598      0.99654 GOBP_OTIC_VESICLE_FORMATION
GOBP_OTIC_VESICLE_MORPHOGENE...          SET       9     -0.56731    -0.013552      0.28894      0.97519 GOBP_OTIC_VESICLE_MORPHOGENESIS
GOBP_OTOLITH_DEVELOPMENT                 SET      10      0.15585    0.0039243      0.31296      0.30925 GOBP_OTOLITH_DEVELOPMENT
GOBP_OTOLITH_MORPHOGENESIS               SET       5     -0.11875   -0.0021147      0.43106      0.60853 GOBP_OTOLITH_MORPHOGENESIS
GOBP_OUTER_DYNEIN_ARM_ASSEMB...          SET      20      0.18541    0.0066004      0.21052      0.18924 GOBP_OUTER_DYNEIN_ARM_ASSEMBLY
GOBP_OUTER_EAR_MORPHOGENESIS             SET       5    -0.058636   -0.0010442      0.41706       0.5559 GOBP_OUTER_EAR_MORPHOGENESIS
GOBP_OUTER_MITOCHONDRIAL_MEM...          SET      12     -0.39183    -0.010807      0.22807       0.9571 GOBP_OUTER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION
GOBP_OUTFLOW_TRACT_MORPHOGEN...          SET      64     -0.15865    -0.010089      0.11662      0.91314 GOBP_OUTFLOW_TRACT_MORPHOGENESIS
GOBP_OUTFLOW_TRACT_SEPTUM_MO...          SET      24     -0.20092    -0.007834      0.19374      0.85013 GOBP_OUTFLOW_TRACT_SEPTUM_MORPHOGENESIS
GOBP_OVARIAN_FOLLICLE_DEVELO...          SET      42    -0.032924   -0.0016973      0.15084      0.58639 GOBP_OVARIAN_FOLLICLE_DEVELOPMENT
GOBP_OVIDUCT_DEVELOPMENT                 SET       4     -0.56133    -0.008941      0.50651      0.86611 GOBP_OVIDUCT_DEVELOPMENT
GOBP_OVULATION                           SET      17      0.33993     0.011158      0.20479     0.048476 GOBP_OVULATION
GOBP_OVULATION_CYCLE                     SET      66      0.11999    0.0077483      0.10677      0.13055 GOBP_OVULATION_CYCLE
GOBP_OVULATION_CYCLE_PROCESS             SET      45      0.13921    0.0074278      0.12382      0.13044 GOBP_OVULATION_CYCLE_PROCESS
GOBP_OVULATION_FROM_OVARIAN_...          SET       8      0.36557    0.0082338      0.25466     0.075578 GOBP_OVULATION_FROM_OVARIAN_FOLLICLE
GOBP_OXALATE_TRANSPORT                   SET      10      0.21981    0.0055347      0.24594      0.18574 GOBP_OXALATE_TRANSPORT
GOBP_OXALOACETATE_2_TRANSMEM...          SET       2      -1.0404    -0.011719       0.5025      0.98079 GOBP_OXALOACETATE_2_TRANSMEMBRANE_TRANSPORT
GOBP_OXALOACETATE_METABOLIC_...          SET       7    0.0073379    0.0001546      0.29701      0.49014 GOBP_OXALOACETATE_METABOLIC_PROCESS
GOBP_OXALOACETATE_TRANSPORT              SET       3      -1.1667    -0.016095      0.45022      0.99522 GOBP_OXALOACETATE_TRANSPORT
GOBP_OXIDATIVE_DEMETHYLATION             SET      16      0.34723     0.011057      0.22905     0.064779 GOBP_OXIDATIVE_DEMETHYLATION
GOBP_OXIDATIVE_PHOSPHORYLATI...          SET     101    -0.054831   -0.0043751     0.081138       0.7504 GOBP_OXIDATIVE_PHOSPHORYLATION
GOBP_OXIDATIVE_RNA_DEMETHYLA...          SET       5      0.75942     0.013524      0.40749     0.031197 GOBP_OXIDATIVE_RNA_DEMETHYLATION
GOBP_OXYGEN_METABOLIC_PROCESS            SET       5     -0.36226    -0.006451      0.39444      0.82079 GOBP_OXYGEN_METABOLIC_PROCESS
GOBP_OXYGEN_TRANSPORT                    SET       7     -0.49357    -0.010399      0.38855        0.898 GOBP_OXYGEN_TRANSPORT
GOBP_O_GLYCAN_PROCESSING                 SET      37    -0.060272   -0.0029167      0.14568      0.66046 GOBP_O_GLYCAN_PROCESSING
GOBP_P38MAPK_CASCADE                     SET      45     -0.20289    -0.010825      0.13818      0.92898 GOBP_P38MAPK_CASCADE
GOBP_PALLIUM_DEVELOPMENT                 SET     151    -0.051905    -0.005056     0.074499      0.75701 GOBP_PALLIUM_DEVELOPMENT
GOBP_PANCREAS_DEVELOPMENT                SET      65      0.10432    0.0066853      0.11225      0.17636 GOBP_PANCREAS_DEVELOPMENT
GOBP_PANCREATIC_A_CELL_DIFFE...          SET       6     -0.18781   -0.0036636      0.39243      0.68388 GOBP_PANCREATIC_A_CELL_DIFFERENTIATION
GOBP_PANCREATIC_JUICE_SECRET...          SET       8    -0.071845   -0.0016182      0.29926      0.59486 GOBP_PANCREATIC_JUICE_SECRETION
GOBP_PARACRINE_SIGNALING                 SET       7     -0.60175    -0.012678      0.37886      0.94388 GOBP_PARACRINE_SIGNALING
GOBP_PARALLEL_ACTIN_FILAMENT...          SET       4      0.77691     0.012375      0.43921     0.038467 GOBP_PARALLEL_ACTIN_FILAMENT_BUNDLE_ASSEMBLY
GOBP_PARANODAL_JUNCTION_ASSE...          SET       6      -1.0125    -0.019751      0.42536      0.99135 GOBP_PARANODAL_JUNCTION_ASSEMBLY
GOBP_PARASYMPATHETIC_NERVOUS...          SET      15     -0.40411     -0.01246      0.20571      0.97525 GOBP_PARASYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT
GOBP_PARATHYROID_GLAND_DEVEL...          SET       6      0.22493    0.0043877      0.40262       0.2882 GOBP_PARATHYROID_GLAND_DEVELOPMENT
GOBP_PARAXIAL_MESODERM_DEVEL...          SET      13     -0.41161    -0.011816      0.29461       0.9188 GOBP_PARAXIAL_MESODERM_DEVELOPMENT
GOBP_PARAXIAL_MESODERM_FORMA...          SET       5     -0.31124   -0.0055424      0.46788      0.74703 GOBP_PARAXIAL_MESODERM_FORMATION
GOBP_PARAXIAL_MESODERM_MORPH...          SET       8     -0.39411   -0.0088767      0.35989      0.86325 GOBP_PARAXIAL_MESODERM_MORPHOGENESIS
GOBP_PARENTAL_BEHAVIOR                   SET       8      0.34908    0.0078624      0.35655      0.16379 GOBP_PARENTAL_BEHAVIOR
GOBP_PARKIN_MEDIATED_STIMULA...          SET       5      0.22966    0.0040897      0.41483      0.28993 GOBP_PARKIN_MEDIATED_STIMULATION_OF_MITOPHAGY_IN_RESPONSE_TO_MITOCHONDRIAL_DEPOLARIZATION
GOBP_PARTURITION                         SET      12     0.082422    0.0022733      0.31168      0.39572 GOBP_PARTURITION
GOBP_PATHWAY_RESTRICTED_SMAD...          SET      56     0.027651    0.0016452      0.12511      0.41255 GOBP_PATHWAY_RESTRICTED_SMAD_PROTEIN_PHOSPHORYLATION
GOBP_PATTERN_SPECIFICATION_I...          SET       4        0.218    0.0034724      0.47258       0.3223 GOBP_PATTERN_SPECIFICATION_INVOLVED_IN_KIDNEY_DEVELOPMENT
GOBP_PATTERN_SPECIFICATION_P...          SET     370    -0.022632   -0.0034266     0.046989      0.68497 GOBP_PATTERN_SPECIFICATION_PROCESS
GOBP_PENETRATION_OF_ZONA_PEL...          SET       7     0.037199   0.00078375       0.3217      0.45397 GOBP_PENETRATION_OF_ZONA_PELLUCIDA
GOBP_PENILE_ERECTION                     SET       8      0.39605    0.0089204      0.36968      0.14202 GOBP_PENILE_ERECTION
GOBP_PENTOSE_METABOLIC_PROCE...          SET       9     -0.22852   -0.0054591      0.26436      0.80632 GOBP_PENTOSE_METABOLIC_PROCESS
GOBP_PENTOSE_PHOSPHATE_SHUNT...          SET       4     -0.38061   -0.0060624      0.50142      0.77608 GOBP_PENTOSE_PHOSPHATE_SHUNT_NON_OXIDATIVE_BRANCH
GOBP_PEPTIDE_ANTIGEN_ASSEMBL...1         SET      12     0.037178    0.0010254      0.32123      0.45393 GOBP_PEPTIDE_ANTIGEN_ASSEMBLY_WITH_MHC_CLASS_II_PROTEIN_COMPLEX
GOBP_PEPTIDE_ANTIGEN_ASSEMBL...2         SET      16      0.12331    0.0039269      0.29679      0.33889 GOBP_PEPTIDE_ANTIGEN_ASSEMBLY_WITH_MHC_PROTEIN_COMPLEX
GOBP_PEPTIDE_BIOSYNTHETIC_PR...          SET     566     0.021125    0.0039306     0.036421      0.28095 GOBP_PEPTIDE_BIOSYNTHETIC_PROCESS
GOBP_PEPTIDE_CATABOLIC_PROCE...          SET      21     -0.14169   -0.0051683      0.19909      0.76166 GOBP_PEPTIDE_CATABOLIC_PROCESS
GOBP_PEPTIDE_CROSS_LINKING               SET      32      -0.1323    -0.005955      0.16715      0.78567 GOBP_PEPTIDE_CROSS_LINKING
GOBP_PEPTIDE_CROSS_LINKING_V...          SET       5     -0.36979   -0.0065852      0.45017       0.7943 GOBP_PEPTIDE_CROSS_LINKING_VIA_CHONDROITIN_4_SULFATE_GLYCOSAMINOGLYCAN
GOBP_PEPTIDE_METABOLIC_PROCE...          SET     673     0.020944    0.0042344     0.033864      0.26813 GOBP_PEPTIDE_METABOLIC_PROCESS
GOBP_PEPTIDE_MODIFICATION                SET       5      0.10466    0.0018638      0.44652      0.40734 GOBP_PEPTIDE_MODIFICATION
GOBP_PEPTIDE_TRANSPORT                   SET     207    -0.025468   -0.0028994     0.061846      0.65975 GOBP_PEPTIDE_TRANSPORT
GOBP_PEPTIDOGLYCAN_METABOLIC...          SET       6     0.076806    0.0014982      0.38652      0.42124 GOBP_PEPTIDOGLYCAN_METABOLIC_PROCESS
GOBP_PEPTIDYL_AMINO_ACID_MOD...          SET     975     0.020639    0.0049719     0.029282      0.24046 GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION
GOBP_PEPTIDYL_ARGININE_MODIF...          SET      18     -0.38391    -0.012966      0.19924      0.97299 GOBP_PEPTIDYL_ARGININE_MODIFICATION
GOBP_PEPTIDYL_ARGININE_N_MET...          SET       4     -0.59222   -0.0094331      0.35586      0.95195 GOBP_PEPTIDYL_ARGININE_N_METHYLATION
GOBP_PEPTIDYL_ASPARTIC_ACID_...          SET       5      0.33092    0.0058929      0.29926      0.13442 GOBP_PEPTIDYL_ASPARTIC_ACID_MODIFICATION
GOBP_PEPTIDYL_CYSTEINE_MODIF...          SET      38     0.042762    0.0020971      0.13699      0.37746 GOBP_PEPTIDYL_CYSTEINE_MODIFICATION
GOBP_PEPTIDYL_DIPHTHAMIDE_BI...          SET       7     -0.12884   -0.0027145      0.33032      0.65174 GOBP_PEPTIDYL_DIPHTHAMIDE_BIOSYNTHETIC_PROCESS_FROM_PEPTIDYL_HISTIDINE
GOBP_PEPTIDYL_GLUTAMIC_ACID_...          SET      25      0.23692    0.0094279      0.20562      0.12463 GOBP_PEPTIDYL_GLUTAMIC_ACID_MODIFICATION
GOBP_PEPTIDYL_HISTIDINE_MODI...          SET      11     0.083367    0.0022016        0.234      0.36082 GOBP_PEPTIDYL_HISTIDINE_MODIFICATION
GOBP_PEPTIDYL_LYSINE_ACETYLA...          SET     143    -0.065511   -0.0062115     0.073721      0.81289 GOBP_PEPTIDYL_LYSINE_ACETYLATION
GOBP_PEPTIDYL_LYSINE_DEACETY...          SET       7     0.093729    0.0019748      0.30591      0.37966 GOBP_PEPTIDYL_LYSINE_DEACETYLATION
GOBP_PEPTIDYL_LYSINE_DIMETHY...          SET      22      0.44862     0.016749      0.20426     0.014042 GOBP_PEPTIDYL_LYSINE_DIMETHYLATION
GOBP_PEPTIDYL_LYSINE_HYDROXY...          SET       5     -0.25447   -0.0045315      0.45241       0.7131 GOBP_PEPTIDYL_LYSINE_HYDROXYLATION
GOBP_PEPTIDYL_LYSINE_METHYLA...          SET      98       0.1025    0.0080572     0.090139      0.12775 GOBP_PEPTIDYL_LYSINE_METHYLATION
GOBP_PEPTIDYL_LYSINE_MODIFIC...          SET     299     0.028281    0.0038581     0.050228       0.2867 GOBP_PEPTIDYL_LYSINE_MODIFICATION
GOBP_PEPTIDYL_LYSINE_MONOMET...          SET       9      0.21446    0.0051231      0.30442      0.24058 GOBP_PEPTIDYL_LYSINE_MONOMETHYLATION
GOBP_PEPTIDYL_LYSINE_OXIDATI...          SET       4     -0.12847   -0.0020462      0.43058      0.61728 GOBP_PEPTIDYL_LYSINE_OXIDATION
GOBP_PEPTIDYL_LYSINE_TRIMETH...          SET      32     0.026533    0.0011943      0.14484      0.42733 GOBP_PEPTIDYL_LYSINE_TRIMETHYLATION
GOBP_PEPTIDYL_L_CYSTEINE_S_P...          SET      19      0.12841    0.0044558      0.18367      0.24223 GOBP_PEPTIDYL_L_CYSTEINE_S_PALMITOYLATION
GOBP_PEPTIDYL_METHIONINE_MOD...          SET      13     0.047694    0.0013692      0.22459      0.41592 GOBP_PEPTIDYL_METHIONINE_MODIFICATION
GOBP_PEPTIDYL_PROLINE_HYDROX...1         SET      11     -0.15314   -0.0040442      0.26445      0.71873 GOBP_PEPTIDYL_PROLINE_HYDROXYLATION
GOBP_PEPTIDYL_PROLINE_HYDROX...2         SET       7      0.10994    0.0023163      0.29627      0.35529 GOBP_PEPTIDYL_PROLINE_HYDROXYLATION_TO_4_HYDROXY_L_PROLINE
GOBP_PEPTIDYL_PROLINE_MODIFI...          SET      32   0.00019216   8.6495e-06      0.14948      0.49949 GOBP_PEPTIDYL_PROLINE_MODIFICATION
GOBP_PEPTIDYL_SERINE_AUTOPHO...          SET       9     0.067852    0.0016209      0.25003      0.39305 GOBP_PEPTIDYL_SERINE_AUTOPHOSPHORYLATION
GOBP_PEPTIDYL_SERINE_DEPHOSP...          SET      14    -0.066832   -0.0019909      0.24107       0.6092 GOBP_PEPTIDYL_SERINE_DEPHOSPHORYLATION
GOBP_PEPTIDYL_SERINE_MODIFIC...          SET     280     0.041828    0.0055252     0.053038      0.21517 GOBP_PEPTIDYL_SERINE_MODIFICATION
GOBP_PEPTIDYL_THREONINE_DEPH...          SET      15     0.086824    0.0026772      0.23762      0.35741 GOBP_PEPTIDYL_THREONINE_DEPHOSPHORYLATION
GOBP_PEPTIDYL_THREONINE_MODI...          SET     101      0.17262     0.013774     0.086935     0.023548 GOBP_PEPTIDYL_THREONINE_MODIFICATION
GOBP_PEPTIDYL_TYROSINE_AUTOP...          SET      16    -0.047811   -0.0015225      0.25562      0.57418 GOBP_PEPTIDYL_TYROSINE_AUTOPHOSPHORYLATION
GOBP_PEPTIDYL_TYROSINE_DEPHO...1         SET      25      0.13156    0.0052353      0.18296      0.23606 GOBP_PEPTIDYL_TYROSINE_DEPHOSPHORYLATION
GOBP_PEPTIDYL_TYROSINE_DEPHO...2         SET       7      0.14871    0.0031331      0.37067      0.34415 GOBP_PEPTIDYL_TYROSINE_DEPHOSPHORYLATION_INVOLVED_IN_INACTIVATION_OF_PROTEIN_KINASE_ACTIVITY
GOBP_PEPTIDYL_TYROSINE_MODIF...          SET     304      0.03552    0.0048852     0.053123      0.25187 GOBP_PEPTIDYL_TYROSINE_MODIFICATION
GOBP_PERICARDIUM_DEVELOPMENT             SET      17     0.048225    0.0015829      0.24709      0.42263 GOBP_PERICARDIUM_DEVELOPMENT
GOBP_PERICARDIUM_MORPHOGENES...          SET       6      0.13766    0.0026853      0.40732       0.3677 GOBP_PERICARDIUM_MORPHOGENESIS
GOBP_PERICYTE_CELL_DIFFERENT...          SET       7    -0.041764  -0.00087993      0.34084      0.54876 GOBP_PERICYTE_CELL_DIFFERENTIATION
GOBP_PERIPHERAL_NERVOUS_SYST...1         SET       6      0.14821    0.0028911      0.41406       0.3602 GOBP_PERIPHERAL_NERVOUS_SYSTEM_AXON_REGENERATION
GOBP_PERIPHERAL_NERVOUS_SYST...2         SET      62    -0.094777   -0.0059325      0.12336      0.77883 GOBP_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT
GOBP_PERIPHERAL_NERVOUS_SYST...3         SET       7       0.4903      0.01033      0.35174     0.081682 GOBP_PERIPHERAL_NERVOUS_SYSTEM_MYELIN_MAINTENANCE
GOBP_PERIPHERAL_NERVOUS_SYST...4         SET      12     -0.20755   -0.0057246      0.26734      0.78123 GOBP_PERIPHERAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION
GOBP_PERISTALSIS                         SET      10     -0.55114    -0.013878      0.29768      0.96794 GOBP_PERISTALSIS
GOBP_PERK_MEDIATED_UNFOLDED_...          SET      16      0.24148    0.0076897      0.21093      0.12615 GOBP_PERK_MEDIATED_UNFOLDED_PROTEIN_RESPONSE
GOBP_PEROXISOMAL_TRANSPORT               SET      21     -0.19379    -0.007069      0.18076      0.85816 GOBP_PEROXISOMAL_TRANSPORT
GOBP_PEROXISOME_FISSION                  SET       7    -0.055901   -0.0011778      0.35409      0.56272 GOBP_PEROXISOME_FISSION
GOBP_PEROXISOME_ORGANIZATION             SET      31     -0.13774   -0.0061026      0.15612      0.81118 GOBP_PEROXISOME_ORGANIZATION
GOBP_PEROXISOME_PROLIFERATOR...          SET      18      0.18587    0.0062774      0.21768       0.1966 GOBP_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY
GOBP_PEXOPHAGY                           SET       6     -0.21794   -0.0042513      0.42371       0.6965 GOBP_PEXOPHAGY
GOBP_PHAGOCYTOSIS                        SET     198    -0.064267   -0.0071577     0.061903       0.8504 GOBP_PHAGOCYTOSIS
GOBP_PHAGOCYTOSIS_ENGULFMENT             SET      42     -0.17943   -0.0092499      0.13969       0.9005 GOBP_PHAGOCYTOSIS_ENGULFMENT
GOBP_PHAGOCYTOSIS_RECOGNITION            SET      22    -0.011095   -0.0004142      0.20359      0.52173 GOBP_PHAGOCYTOSIS_RECOGNITION
GOBP_PHAGOLYSOSOME_ASSEMBLY              SET      16     -0.34088    -0.010855      0.23452      0.92695 GOBP_PHAGOLYSOSOME_ASSEMBLY
GOBP_PHAGOSOME_ACIDIFICATION             SET       6     -0.62721    -0.012235      0.41158      0.93622 GOBP_PHAGOSOME_ACIDIFICATION
GOBP_PHAGOSOME_LYSOSOME_FUSI...          SET      12     -0.66927    -0.018459      0.27497      0.99253 GOBP_PHAGOSOME_LYSOSOME_FUSION
GOBP_PHAGOSOME_MATURATION                SET      26     -0.40554    -0.016457      0.17697      0.98903 GOBP_PHAGOSOME_MATURATION
GOBP_PHARYNGEAL_ARCH_ARTERY_...          SET       7     -0.50809    -0.010705      0.33649      0.93446 GOBP_PHARYNGEAL_ARCH_ARTERY_MORPHOGENESIS
GOBP_PHARYNGEAL_SYSTEM_DEVEL...          SET      23    -0.050082   -0.0019117      0.18667      0.60576 GOBP_PHARYNGEAL_SYSTEM_DEVELOPMENT
GOBP_PHASIC_SMOOTH_MUSCLE_CO...          SET      20     -0.45671    -0.016258      0.21043        0.985 GOBP_PHASIC_SMOOTH_MUSCLE_CONTRACTION
GOBP_PHENOL_CONTAINING_COMPO...1         SET      41     0.049348    0.0025136      0.14298        0.365 GOBP_PHENOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS
GOBP_PHENOL_CONTAINING_COMPO...2         SET       6      0.36586    0.0071368      0.38132      0.16867 GOBP_PHENOL_CONTAINING_COMPOUND_CATABOLIC_PROCESS
GOBP_PHENOL_CONTAINING_COMPO...3         SET      90     0.019535     0.001472     0.096144       0.4195 GOBP_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS
GOBP_PHENOTYPIC_SWITCHING                SET       6      0.10612    0.0020701      0.33894      0.37711 GOBP_PHENOTYPIC_SWITCHING
GOBP_PHENYLPROPANOID_METABOL...          SET       6     -0.37332   -0.0072824      0.33916      0.86448 GOBP_PHENYLPROPANOID_METABOLIC_PROCESS
GOBP_PHOSPHAGEN_METABOLIC_PR...          SET       4      0.19415    0.0030924       0.3196      0.27178 GOBP_PHOSPHAGEN_METABOLIC_PROCESS
GOBP_PHOSPHATE_ION_HOMEOSTAS...          SET      15     -0.19217   -0.0059253      0.24011      0.78823 GOBP_PHOSPHATE_ION_HOMEOSTASIS
GOBP_PHOSPHATE_ION_TRANSMEMB...          SET      12      0.04644    0.0012809       0.2445      0.42468 GOBP_PHOSPHATE_ION_TRANSMEMBRANE_TRANSPORT
GOBP_PHOSPHATE_ION_TRANSPORT             SET      19    0.0039473   0.00013696      0.20255      0.49223 GOBP_PHOSPHATE_ION_TRANSPORT
GOBP_PHOSPHATIDIC_ACID_METAB...          SET      33      0.16951    0.0077481      0.14751      0.12525 GOBP_PHOSPHATIDIC_ACID_METABOLIC_PROCESS
GOBP_PHOSPHATIDYLCHOLINE_ACY...          SET       9     0.099664    0.0023808       0.2574      0.34931 GOBP_PHOSPHATIDYLCHOLINE_ACYL_CHAIN_REMODELING
GOBP_PHOSPHATIDYLCHOLINE_BIO...          SET      25    -0.057209   -0.0022766      0.17622      0.62727 GOBP_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS
GOBP_PHOSPHATIDYLCHOLINE_CAT...          SET      13      0.51222     0.014704      0.23036     0.013097 GOBP_PHOSPHATIDYLCHOLINE_CATABOLIC_PROCESS
GOBP_PHOSPHATIDYLCHOLINE_MET...          SET      62      0.12885    0.0080652      0.10857      0.11767 GOBP_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS
GOBP_PHOSPHATIDYLETHANOLAMIN...1         SET       7      0.21763    0.0045853      0.39534        0.291 GOBP_PHOSPHATIDYLETHANOLAMINE_ACYL_CHAIN_REMODELING
GOBP_PHOSPHATIDYLETHANOLAMIN...2         SET       9     -0.34607   -0.0082672      0.26691      0.90261 GOBP_PHOSPHATIDYLETHANOLAMINE_BIOSYNTHETIC_PROCESS
GOBP_PHOSPHATIDYLETHANOLAMIN...3         SET      25      0.14976    0.0059596      0.17452      0.19542 GOBP_PHOSPHATIDYLETHANOLAMINE_METABOLIC_PROCESS
GOBP_PHOSPHATIDYLGLYCEROL_AC...          SET       7      0.44022    0.0092751      0.28972     0.064332 GOBP_PHOSPHATIDYLGLYCEROL_ACYL_CHAIN_REMODELING
GOBP_PHOSPHATIDYLGLYCEROL_BI...          SET       9     0.015209   0.00036332      0.29611      0.47952 GOBP_PHOSPHATIDYLGLYCEROL_BIOSYNTHETIC_PROCESS
GOBP_PHOSPHATIDYLGLYCEROL_ME...          SET      27      0.35243     0.014574      0.16925     0.018663 GOBP_PHOSPHATIDYLGLYCEROL_METABOLIC_PROCESS
GOBP_PHOSPHATIDYLINOSITOL_3_...1         SET     122    -0.046319   -0.0040592     0.083219      0.71109 GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING
GOBP_PHOSPHATIDYLINOSITOL_3_...2         SET      19     0.014153   0.00049108      0.19327      0.47081 GOBP_PHOSPHATIDYLINOSITOL_3_PHOSPHATE_BIOSYNTHETIC_PROCESS
GOBP_PHOSPHATIDYLINOSITOL_AC...          SET       5    -0.083285   -0.0014831      0.47315      0.56986 GOBP_PHOSPHATIDYLINOSITOL_ACYL_CHAIN_REMODELING
GOBP_PHOSPHATIDYLINOSITOL_DE...          SET      21      0.14172    0.0051693      0.16634      0.19712 GOBP_PHOSPHATIDYLINOSITOL_DEPHOSPHORYLATION
GOBP_PHOSPHATIDYLINOSITOL_ME...          SET     122     0.062132    0.0054451     0.072984      0.19731 GOBP_PHOSPHATIDYLINOSITOL_METABOLIC_PROCESS
GOBP_PHOSPHATIDYLINOSITOL_PH...          SET      50      0.09223    0.0051864      0.11949       0.2201 GOBP_PHOSPHATIDYLINOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS
