# MEAN_SAMPLE_SIZE = 27993
# TOTAL_GENES = 15564
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
CHEOK_RESPONSE_TO_HD_MTX_UP              SET      13      0.19251    0.0055615      0.25134      0.22186 CHEOK_RESPONSE_TO_HD_MTX_UP
CHEOK_RESPONSE_TO_MERCAPTOPU...1         SET      20    -0.052699   -0.0018879      0.16921      0.62227 CHEOK_RESPONSE_TO_MERCAPTOPURINE_AND_HD_MTX_DN
CHEOK_RESPONSE_TO_MERCAPTOPU...2         SET       4      0.42088    0.0067466      0.37764      0.13254 CHEOK_RESPONSE_TO_MERCAPTOPURINE_AND_HD_MTX_UP
CHEOK_RESPONSE_TO_MERCAPTOPU...3         SET      14      0.21267    0.0063757      0.22759      0.17505 CHEOK_RESPONSE_TO_MERCAPTOPURINE_AND_LD_MTX_DN
CHEOK_RESPONSE_TO_MERCAPTOPU...4         SET       8      0.21508    0.0048751      0.36133      0.27585 CHEOK_RESPONSE_TO_MERCAPTOPURINE_AND_LD_MTX_UP
CHEOK_RESPONSE_TO_MERCAPTOPU...5         SET      17      0.12836    0.0042401      0.21764      0.27767 CHEOK_RESPONSE_TO_MERCAPTOPURINE_DN
CHEOK_RESPONSE_TO_MERCAPTOPU...6         SET      10     -0.43479    -0.011018      0.22702      0.97225 CHEOK_RESPONSE_TO_MERCAPTOPURINE_UP
CHESLER_BRAIN_D6MIT150_QTL_C...          SET       6      0.35726    0.0070135      0.31042       0.1249 CHESLER_BRAIN_D6MIT150_QTL_CIS
CHESLER_BRAIN_D6MIT150_QTL_T...          SET       7     -0.27422   -0.0058145      0.35695      0.77882 CHESLER_BRAIN_D6MIT150_QTL_TRANS
CHESLER_BRAIN_HIGHEST_EXPRES...          SET      32     -0.21511    -0.009744      0.16118      0.90898 CHESLER_BRAIN_HIGHEST_EXPRESSION
CHESLER_BRAIN_HIGHEST_GENETI...          SET      29    -0.064114    -0.002765      0.16662       0.6498 CHESLER_BRAIN_HIGHEST_GENETIC_VARIANCE
CHESLER_BRAIN_QTL_CIS                    SET      64    -0.026464   -0.0016936      0.11551       0.5906 CHESLER_BRAIN_QTL_CIS
CHESLER_BRAIN_QTL_TRANS                  SET       6      0.41944     0.008234       0.4386      0.16947 CHESLER_BRAIN_QTL_TRANS
CHIANG_LIVER_CANCER_SUBCLASS...1         SET     146    -0.047184   -0.0045486     0.074796      0.73592 CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_DN
CHIANG_LIVER_CANCER_SUBCLASS...2         SET     149     0.014837    0.0014448     0.074188      0.42074 CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_UP
CHIANG_LIVER_CANCER_SUBCLASS...3         SET      41     -0.17142   -0.0087869      0.14336      0.88409 CHIANG_LIVER_CANCER_SUBCLASS_INTERFERON_DN
CHIANG_LIVER_CANCER_SUBCLASS...4         SET      20      0.06523    0.0023369      0.20964      0.37784 CHIANG_LIVER_CANCER_SUBCLASS_INTERFERON_UP
CHIANG_LIVER_CANCER_SUBCLASS...5         SET      24     -0.31547    -0.012379       0.2049      0.93816 CHIANG_LIVER_CANCER_SUBCLASS_POLYSOMY7_DN
CHIANG_LIVER_CANCER_SUBCLASS...6         SET      59    -0.088908   -0.0054638      0.11738      0.77559 CHIANG_LIVER_CANCER_SUBCLASS_POLYSOMY7_UP
CHIANG_LIVER_CANCER_SUBCLASS...7         SET     148     -0.09987   -0.0096927     0.068765      0.92678 CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_DN
CHIANG_LIVER_CANCER_SUBCLASS...8         SET     152     -0.12297    -0.012094        0.075      0.94945 CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_UP
CHIANG_LIVER_CANCER_SUBCLASS...9         SET     151     0.038034    0.0037282     0.069216      0.29134 CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_DN
CHIANG_LIVER_CANCER_SUBCLASS...10        SET      74       -0.211    -0.014515      0.10434      0.97841 CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_UP
CHIARADONNA_NEOPLASTIC_TRANS...1         SET     115      0.14829       0.0127     0.080025     0.031948 CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_DN
CHIARADONNA_NEOPLASTIC_TRANS...2         SET      97     0.027275    0.0021466     0.091494      0.38281 CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_UP
CHIARADONNA_NEOPLASTIC_TRANS...3         SET      40    -0.039402    -0.001995      0.14986       0.6037 CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_DN
CHIARADONNA_NEOPLASTIC_TRANS...4         SET      50      0.04949    0.0028006      0.12351      0.34432 CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_UP
CHIARADONNA_NEOPLASTIC_TRANS...5         SET     109    -0.080211   -0.0066892     0.087768      0.81961 CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_DN
CHIARADONNA_NEOPLASTIC_TRANS...6         SET     104      0.12322     0.010039     0.090031     0.085568 CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_UP
CHIARETTI_ACUTE_LYMPHOBLASTI...          SET      54    0.0061457   0.00036138      0.11415      0.47853 CHIARETTI_ACUTE_LYMPHOBLASTIC_LEUKEMIA_ZAP70
CHIARETTI_T_ALL_REFRACTORY_T...          SET      24     0.028763    0.0011286       0.1791      0.43621 CHIARETTI_T_ALL_REFRACTORY_TO_THERAPY
CHIARETTI_T_ALL_RELAPSE_PROG...          SET      18     -0.35262    -0.011985      0.19594      0.96403 CHIARETTI_T_ALL_RELAPSE_PROGNOSIS
CHIBA_RESPONSE_TO_TSA                    SET      36      0.23303     0.011195      0.14841     0.058197 CHIBA_RESPONSE_TO_TSA
CHIBA_RESPONSE_TO_TSA_DN                 SET      20      0.14569    0.0052192      0.18897      0.22038 CHIBA_RESPONSE_TO_TSA_DN
CHIBA_RESPONSE_TO_TSA_UP                 SET      39    -0.053366   -0.0026681      0.15794      0.63228 CHIBA_RESPONSE_TO_TSA_UP
CHICAS_RB1_TARGETS_CONFLUENT             SET     468    -0.031295   -0.0053447     0.041797      0.77299 CHICAS_RB1_TARGETS_CONFLUENT
CHICAS_RB1_TARGETS_GROWING               SET     215    -0.072141   -0.0084205     0.061115      0.88107 CHICAS_RB1_TARGETS_GROWING
CHICAS_RB1_TARGETS_LOW_SERUM             SET      70    0.0017938   0.00012004      0.10815      0.49338 CHICAS_RB1_TARGETS_LOW_SERUM
CHICAS_RB1_TARGETS_SENESCENT             SET     461    -0.033058   -0.0056046     0.042161       0.7835 CHICAS_RB1_TARGETS_SENESCENT
CHIN_BREAST_CANCER_COPY_NUMB...1         SET      10     0.050096    0.0012695      0.30122      0.43396 CHIN_BREAST_CANCER_COPY_NUMBER_DN
CHIN_BREAST_CANCER_COPY_NUMB...2         SET      20      0.14013    0.0050201      0.18756      0.22751 CHIN_BREAST_CANCER_COPY_NUMBER_UP
CHNG_MULTIPLE_MYELOMA_HYPERP...1         SET      24     -0.45761    -0.017957      0.18435      0.99347 CHNG_MULTIPLE_MYELOMA_HYPERPLOID_DN
CHNG_MULTIPLE_MYELOMA_HYPERP...2         SET      36    -0.096215   -0.0046221      0.13983       0.7543 CHNG_MULTIPLE_MYELOMA_HYPERPLOID_UP
CHOI_ATL_ACUTE_STAGE                     SET       4      0.25755    0.0041285      0.50786      0.30603 CHOI_ATL_ACUTE_STAGE
CHOI_ATL_CHRONIC_VS_ACUTE_DN             SET      18     -0.13644   -0.0046376      0.19338      0.75977 CHOI_ATL_CHRONIC_VS_ACUTE_DN
CHOI_ATL_STAGE_PREDICTOR                 SET      37    -0.055122   -0.0026845      0.13397      0.65962 CHOI_ATL_STAGE_PREDICTOR
CHOW_RASSF1_TARGETS_DN                   SET      22     -0.37366    -0.014039      0.20881      0.96322 CHOW_RASSF1_TARGETS_DN
CHOW_RASSF1_TARGETS_UP                   SET      21    -0.077082   -0.0028296      0.18304      0.66317 CHOW_RASSF1_TARGETS_UP
CHO_NR4A1_TARGETS                        SET      25     0.035482    0.0014209      0.17221      0.41838 CHO_NR4A1_TARGETS
CHUANG_OXIDATIVE_STRESS_RESP...1         SET       9     -0.47877     -0.01151      0.29091      0.95008 CHUANG_OXIDATIVE_STRESS_RESPONSE_DN
CHUANG_OXIDATIVE_STRESS_RESP...2         SET      20    -0.084101    -0.003013      0.18914      0.67171 CHUANG_OXIDATIVE_STRESS_RESPONSE_UP
CHUNG_BLISTER_CYTOTOXICITY_DN            SET      40      0.40277     0.020393      0.14795    0.0032463 CHUNG_BLISTER_CYTOTOXICITY_DN
CHUNG_BLISTER_CYTOTOXICITY_UP            SET     111    -0.041235     -0.00347     0.082808      0.69074 CHUNG_BLISTER_CYTOTOXICITY_UP
CHYLA_CBFA2T3_TARGETS_DN                 SET     191     0.059386    0.0065384     0.063319      0.17416 CHYLA_CBFA2T3_TARGETS_DN
CHYLA_CBFA2T3_TARGETS_UP                 SET     316    -0.061473   -0.0086702     0.050499      0.88825 CHYLA_CBFA2T3_TARGETS_UP
CLASPER_LYMPHATIC_VESSELS_DU...1         SET      29      0.27052     0.011667      0.17785     0.064134 CLASPER_LYMPHATIC_VESSELS_DURING_METASTASIS_DN
CLASPER_LYMPHATIC_VESSELS_DU...2         SET      16     0.040453    0.0012964      0.23335      0.43119 CLASPER_LYMPHATIC_VESSELS_DURING_METASTASIS_UP
CLAUS_PGR_POSITIVE_MENINGIOM...1         SET      11     -0.31051   -0.0082523      0.31254      0.83976 CLAUS_PGR_POSITIVE_MENINGIOMA_DN
CLAUS_PGR_POSITIVE_MENINGIOM...2         SET      10      0.48157     0.012203      0.28829      0.04743 CLAUS_PGR_POSITIVE_MENINGIOMA_UP
CLIMENT_BREAST_CANCER_COPY_N...1         SET       8     -0.12947   -0.0029346      0.31239      0.66072 CLIMENT_BREAST_CANCER_COPY_NUMBER_DN
CLIMENT_BREAST_CANCER_COPY_N...2         SET      22     -0.10364   -0.0038939      0.18449      0.71286 CLIMENT_BREAST_CANCER_COPY_NUMBER_UP
COATES_MACROPHAGE_M1_VS_M2_DN            SET      69     0.024411    0.0016218      0.10608        0.409 COATES_MACROPHAGE_M1_VS_M2_DN
COATES_MACROPHAGE_M1_VS_M2_UP            SET      75      0.18296      0.01267     0.097646     0.030499 COATES_MACROPHAGE_M1_VS_M2_UP
COLDREN_GEFITINIB_RESISTANCE...1         SET     189    -0.078222   -0.0085677     0.065134       0.8851 COLDREN_GEFITINIB_RESISTANCE_DN
COLDREN_GEFITINIB_RESISTANCE...2         SET      68     0.090503    0.0059693      0.10246      0.18855 COLDREN_GEFITINIB_RESISTANCE_UP
COLINA_TARGETS_OF_4EBP1_AND_...          SET     284      0.03074    0.0041145     0.052009      0.27725 COLINA_TARGETS_OF_4EBP1_AND_4EBP2
COLIN_PILOCYTIC_ASTROCYTOMA_...1         SET      26      0.16611    0.0067837      0.17156      0.16648 COLIN_PILOCYTIC_ASTROCYTOMA_VS_GLIOBLASTOMA_DN
COLIN_PILOCYTIC_ASTROCYTOMA_...2         SET      28       0.2174    0.0092129      0.17211      0.10329 COLIN_PILOCYTIC_ASTROCYTOMA_VS_GLIOBLASTOMA_UP
COLLER_MYC_TARGETS_DN                    SET       5      0.82074     0.014709      0.45604     0.035964 COLLER_MYC_TARGETS_DN
COLLER_MYC_TARGETS_UP                    SET      20      -0.2946    -0.010554       0.2186      0.91111 COLLER_MYC_TARGETS_UP
COLLIS_PRKDC_REGULATORS                  SET      12     -0.31765    -0.008817      0.26192      0.88738 COLLIS_PRKDC_REGULATORS
COLLIS_PRKDC_SUBSTRATES                  SET      14     -0.17194   -0.0051546      0.23412      0.76865 COLLIS_PRKDC_SUBSTRATES
CONCANNON_APOPTOSIS_BY_EPOXO...1         SET     130     0.070965    0.0064588     0.082554      0.19501 CONCANNON_APOPTOSIS_BY_EPOXOMICIN_DN
CONCANNON_APOPTOSIS_BY_EPOXO...2         SET     196      0.10943     0.012203     0.064444     0.044765 CONCANNON_APOPTOSIS_BY_EPOXOMICIN_UP
CONRAD_GERMLINE_STEM_CELL                SET       9      -0.2881    -0.006926      0.29068      0.83917 CONRAD_GERMLINE_STEM_CELL
CONRAD_STEM_CELL                         SET      32      0.20884    0.0094602       0.1589     0.094384 CONRAD_STEM_CELL
CORONEL_RFX7_DIRECT_TARGETS_...          SET      35    -0.096391    -0.004566      0.14527       0.7465 CORONEL_RFX7_DIRECT_TARGETS_UP
CORRE_MULTIPLE_MYELOMA_DN                SET      46     -0.07398   -0.0040161      0.14108      0.69999 CORRE_MULTIPLE_MYELOMA_DN
CORRE_MULTIPLE_MYELOMA_UP                SET      64     0.049633    0.0031763       0.1166      0.33517 CORRE_MULTIPLE_MYELOMA_UP
COULOUARN_TEMPORAL_TGFB1_SIG...1         SET     110       0.1363     0.011418     0.080703      0.04563 COULOUARN_TEMPORAL_TGFB1_SIGNATURE_DN
COULOUARN_TEMPORAL_TGFB1_SIG...2         SET      88     0.055924    0.0041933     0.093955      0.27585 COULOUARN_TEMPORAL_TGFB1_SIGNATURE_UP
COWLING_MYCN_TARGETS                     SET      36     -0.43633    -0.020961       0.1585      0.99704 COWLING_MYCN_TARGETS
CREIGHTON_AKT1_SIGNALING_VIA...1         SET      14      -0.1115   -0.0033428      0.24434      0.67593 CREIGHTON_AKT1_SIGNALING_VIA_MTOR_DN
CREIGHTON_AKT1_SIGNALING_VIA...2         SET      23    0.0032089   0.00012327      0.18459      0.49307 CREIGHTON_AKT1_SIGNALING_VIA_MTOR_UP
CREIGHTON_ENDOCRINE_THERAPY_...1         SET     415    5.503e-05   8.8655e-06     0.044858      0.49951 CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_1
CREIGHTON_ENDOCRINE_THERAPY_...2         SET     378    -0.032806   -0.0050502     0.045221      0.76591 CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_2
CREIGHTON_ENDOCRINE_THERAPY_...3         SET     614    -0.010249   -0.0019952     0.037033      0.60901 CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_3
CREIGHTON_ENDOCRINE_THERAPY_...4         SET     246    -0.025097   -0.0031302     0.058129      0.66703 CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_4
CREIGHTON_ENDOCRINE_THERAPY_...5         SET     411    -0.027481   -0.0044066     0.044445      0.73181 CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_5
CROMER_METASTASIS_DN                     SET      60     0.052985    0.0032835      0.11672      0.32493 CROMER_METASTASIS_DN
CROMER_METASTASIS_UP                     SET      52     -0.12268   -0.0070796      0.12023      0.84622 CROMER_METASTASIS_UP
CROMER_TUMORIGENESIS_DN                  SET      39      -0.0219   -0.0010949       0.1459      0.55966 CROMER_TUMORIGENESIS_DN
CROMER_TUMORIGENESIS_UP                  SET      46     -0.23722    -0.012878      0.13912      0.95591 CROMER_TUMORIGENESIS_UP
CROONQUIST_IL6_DEPRIVATION_DN            SET      78    -0.037913   -0.0026773     0.095543      0.65425 CROONQUIST_IL6_DEPRIVATION_DN
CROONQUIST_IL6_DEPRIVATION_UP            SET      14     -0.29334   -0.0087942      0.24025      0.88895 CROONQUIST_IL6_DEPRIVATION_UP
CROONQUIST_NRAS_SIGNALING_DN             SET      58    0.0010549   6.4277e-05      0.11553      0.49636 CROONQUIST_NRAS_SIGNALING_DN
CROONQUIST_NRAS_SIGNALING_UP             SET      25     -0.16197   -0.0064863      0.19716      0.79431 CROONQUIST_NRAS_SIGNALING_UP
CROONQUIST_NRAS_VS_STROMAL_S...1         SET      73     -0.18812    -0.012854      0.10267      0.96653 CROONQUIST_NRAS_VS_STROMAL_STIMULATION_DN
CROONQUIST_NRAS_VS_STROMAL_S...2         SET      31   -0.0084175   -0.0003753      0.16636      0.52018 CROONQUIST_NRAS_VS_STROMAL_STIMULATION_UP
CROONQUIST_STROMAL_STIMULATI...1         SET       8      0.35161    0.0079698      0.33425      0.14642 CROONQUIST_STROMAL_STIMULATION_DN
CROONQUIST_STROMAL_STIMULATI...2         SET      37     -0.10783   -0.0052515      0.15067      0.76291 CROONQUIST_STROMAL_STIMULATION_UP
CROSBY_E2F4_TARGETS                      SET       6     0.098354    0.0019308      0.32817       0.3822 CROSBY_E2F4_TARGETS
CUI_GLUCOSE_DEPRIVATION                  SET      46      0.16678    0.0090539       0.1224     0.086511 CUI_GLUCOSE_DEPRIVATION
CUI_TCF21_TARGETS_2_DN                   SET     736    -0.024011   -0.0050966     0.033914      0.76052 CUI_TCF21_TARGETS_2_DN
CUI_TCF21_TARGETS_2_UP                   SET     345    -0.032916   -0.0048462     0.050111      0.74436 CUI_TCF21_TARGETS_2_UP
CUI_TCF21_TARGETS_DN                     SET      27      0.28062     0.011678      0.18284     0.062437 CUI_TCF21_TARGETS_DN
CUI_TCF21_TARGETS_UP                     SET      31      0.18234      0.00813      0.16305      0.13172 CUI_TCF21_TARGETS_UP
CURSONS_NATURAL_KILLER_CELLS             SET      15    0.0015471   4.8008e-05      0.24239      0.49745 CURSONS_NATURAL_KILLER_CELLS
DACOSTA_ERCC3_ALLELE_XPCS_VS...1         SET      30     0.076552    0.0033578      0.17301      0.32908 DACOSTA_ERCC3_ALLELE_XPCS_VS_TTD_DN
DACOSTA_ERCC3_ALLELE_XPCS_VS...2         SET      24    0.0023433    9.195e-05      0.18701        0.495 DACOSTA_ERCC3_ALLELE_XPCS_VS_TTD_UP
DACOSTA_LOW_DOSE_UV_RESPONSE...1         SET       6     -0.56503    -0.011092      0.35983      0.94181 DACOSTA_LOW_DOSE_UV_RESPONSE_VIA_ERCC3_XPCS_DN
DACOSTA_LOW_DOSE_UV_RESPONSE...2         SET      11   -0.0016355  -4.3465e-05      0.33106      0.50197 DACOSTA_LOW_DOSE_UV_RESPONSE_VIA_ERCC3_XPCS_UP
DACOSTA_UV_RESPONSE_VIA_ERCC...1         SET     439   -0.0033548  -0.00055545     0.043869      0.53048 DACOSTA_UV_RESPONSE_VIA_ERCC3_COMMON_DN
DACOSTA_UV_RESPONSE_VIA_ERCC...2         SET      51      0.18747     0.010714      0.11516     0.051781 DACOSTA_UV_RESPONSE_VIA_ERCC3_COMMON_UP
DACOSTA_UV_RESPONSE_VIA_ERCC...3         SET     809   -0.0031907  -0.00070832     0.032683      0.53889 DACOSTA_UV_RESPONSE_VIA_ERCC3_DN
DACOSTA_UV_RESPONSE_VIA_ERCC...4         SET      80    -0.038943   -0.0027849      0.10356      0.64656 DACOSTA_UV_RESPONSE_VIA_ERCC3_TTD_DN
DACOSTA_UV_RESPONSE_VIA_ERCC...5         SET      40    -0.081174     -0.00411      0.13769      0.72225 DACOSTA_UV_RESPONSE_VIA_ERCC3_TTD_UP
DACOSTA_UV_RESPONSE_VIA_ERCC...6         SET     216    -0.034369   -0.0040208     0.057591      0.72467 DACOSTA_UV_RESPONSE_VIA_ERCC3_UP
DACOSTA_UV_RESPONSE_VIA_ERCC...7         SET      79     -0.10405   -0.0073943      0.10555      0.83788 DACOSTA_UV_RESPONSE_VIA_ERCC3_XPCS_DN
DACOSTA_UV_RESPONSE_VIA_ERCC...8         SET      20     -0.15021   -0.0053813      0.19479      0.77968 DACOSTA_UV_RESPONSE_VIA_ERCC3_XPCS_UP
DAIRKEE_CANCER_PRONE_RESPONS...1         SET      46     0.059059    0.0032061      0.13746      0.33374 DAIRKEE_CANCER_PRONE_RESPONSE_BPA
DAIRKEE_CANCER_PRONE_RESPONS...2         SET      92    0.0016938   0.00012984     0.088725      0.49238 DAIRKEE_CANCER_PRONE_RESPONSE_BPA_E2
DAIRKEE_CANCER_PRONE_RESPONS...3         SET      25      0.15301    0.0061277      0.18573      0.20502 DAIRKEE_CANCER_PRONE_RESPONSE_E2
DALESSIO_TSA_RESPONSE                    SET      14      0.13626    0.0040851      0.27872      0.31246 DALESSIO_TSA_RESPONSE
DANG_BOUND_BY_MYC                        SET     829     0.056639     0.012719     0.030119     0.030033 DANG_BOUND_BY_MYC
DANG_MYC_TARGETS_DN                      SET      21      0.12612    0.0046298      0.16774      0.22607 DANG_MYC_TARGETS_DN
DANG_MYC_TARGETS_UP                      SET      97    -0.027101   -0.0021329     0.087233      0.62197 DANG_MYC_TARGETS_UP
DANG_REGULATED_BY_MYC_DN                 SET     201     0.070231    0.0079297     0.062448      0.13038 DANG_REGULATED_BY_MYC_DN
DANG_REGULATED_BY_MYC_UP                 SET      50    0.0047882   0.00027096      0.11621      0.48357 DANG_REGULATED_BY_MYC_UP
DARWICHE_PAPILLOMA_PROGRESSI...          SET      57      -0.2677    -0.016171      0.11535      0.98984 DARWICHE_PAPILLOMA_PROGRESSION_RISK
DARWICHE_PAPILLOMA_RISK_HIGH...1         SET     141    -0.085829   -0.0081324     0.070745      0.88746 DARWICHE_PAPILLOMA_RISK_HIGH_DN
DARWICHE_PAPILLOMA_RISK_HIGH...2         SET     118    -0.039019   -0.0033847     0.084296      0.67827 DARWICHE_PAPILLOMA_RISK_HIGH_UP
DARWICHE_PAPILLOMA_RISK_LOW_...1         SET     133    -0.047624   -0.0043837     0.073159      0.74246 DARWICHE_PAPILLOMA_RISK_LOW_DN
DARWICHE_PAPILLOMA_RISK_LOW_...2         SET     126    -0.089013   -0.0079768     0.080484      0.86562 DARWICHE_PAPILLOMA_RISK_LOW_UP
DARWICHE_SKIN_TUMOR_PROMOTER...1         SET     151    -0.015903   -0.0015588     0.069291      0.59076 DARWICHE_SKIN_TUMOR_PROMOTER_DN
DARWICHE_SKIN_TUMOR_PROMOTER...2         SET     109     -0.14844     -0.01238     0.086257      0.95736 DARWICHE_SKIN_TUMOR_PROMOTER_UP
DARWICHE_SQUAMOUS_CELL_CARCI...1         SET     138    -0.082769   -0.0077594     0.070714      0.87909 DARWICHE_SQUAMOUS_CELL_CARCINOMA_DN
DARWICHE_SQUAMOUS_CELL_CARCI...2         SET     121    -0.043325   -0.0038053     0.084364      0.69621 DARWICHE_SQUAMOUS_CELL_CARCINOMA_UP
DASU_IL6_SIGNALING_DN                    SET       6      0.30348    0.0059577      0.45152      0.25076 DASU_IL6_SIGNALING_DN
DASU_IL6_SIGNALING_SCAR_DN               SET      11    -0.071503   -0.0019003      0.30688      0.59212 DASU_IL6_SIGNALING_SCAR_DN
DASU_IL6_SIGNALING_SCAR_UP               SET      24     -0.18638   -0.0073135      0.20947       0.8132 DASU_IL6_SIGNALING_SCAR_UP
DASU_IL6_SIGNALING_UP                    SET      43       0.0785    0.0041206      0.13678      0.28302 DASU_IL6_SIGNALING_UP
DAUER_STAT3_TARGETS_DN                   SET      40       0.0147   0.00074431      0.12915      0.45469 DAUER_STAT3_TARGETS_DN
DAUER_STAT3_TARGETS_UP                   SET      37      0.11595    0.0056468      0.14595      0.21347 DAUER_STAT3_TARGETS_UP
DAVICIONI_MOLECULAR_ARMS_VS_...1         SET     132      0.14442     0.013244     0.081024     0.037346 DAVICIONI_MOLECULAR_ARMS_VS_ERMS_DN
DAVICIONI_MOLECULAR_ARMS_VS_...2         SET     288     0.054774    0.0073819     0.055523      0.16195 DAVICIONI_MOLECULAR_ARMS_VS_ERMS_UP
DAVICIONI_PAX_FOXO1_SIGNATUR...1         SET      14      0.54037       0.0162      0.26635     0.021252 DAVICIONI_PAX_FOXO1_SIGNATURE_IN_ARMS_DN
DAVICIONI_PAX_FOXO1_SIGNATUR...2         SET      46    -0.091436   -0.0049637      0.14323      0.73838 DAVICIONI_PAX_FOXO1_SIGNATURE_IN_ARMS_UP
DAVICIONI_RHABDOMYOSARCOMA_P...1         SET      12      0.50872     0.014121      0.28075     0.035004 DAVICIONI_RHABDOMYOSARCOMA_PAX_FOXO1_FUSION_DN
DAVICIONI_RHABDOMYOSARCOMA_P...2         SET      52     -0.12224   -0.0070539      0.13281      0.82131 DAVICIONI_RHABDOMYOSARCOMA_PAX_FOXO1_FUSION_UP
DAVICIONI_TARGETS_OF_PAX_FOX...1         SET      55    -0.040127   -0.0023812      0.12903      0.62209 DAVICIONI_TARGETS_OF_PAX_FOXO1_FUSIONS_DN
