# MEAN_SAMPLE_SIZE = 27990
# TOTAL_GENES = 15763
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
GOBP_INFLAMMATORY_RESPONSE_T...1         SET      52     0.042601    0.0024429      0.12489      0.36651 GOBP_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS
GOBP_INFLAMMATORY_RESPONSE_T...2         SET      13     -0.44221    -0.012694      0.24585      0.96395 GOBP_INFLAMMATORY_RESPONSE_TO_WOUNDING
GOBP_INHIBITION_OF_NEUROEPIT...          SET       2      0.31477    0.0035455      0.92181      0.36638 GOBP_INHIBITION_OF_NEUROEPITHELIAL_CELL_DIFFERENTIATION
GOBP_INHIBITORY_POSTSYNAPTIC...          SET      13     -0.23076   -0.0066244      0.26147      0.81125 GOBP_INHIBITORY_POSTSYNAPTIC_POTENTIAL
GOBP_INHIBITORY_SYNAPSE_ASSE...          SET      14     -0.45594    -0.013582      0.27468      0.95153 GOBP_INHIBITORY_SYNAPSE_ASSEMBLY
GOBP_INNATE_IMMUNE_RESPONSE              SET     685     0.018837    0.0038407     0.035511       0.2979 GOBP_INNATE_IMMUNE_RESPONSE
GOBP_INNATE_IMMUNE_RESPONSE_...1         SET      63    -0.095738   -0.0060406      0.11643      0.79454 GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY
GOBP_INNATE_IMMUNE_RESPONSE_...2         SET     163    -0.011089   -0.0011218      0.07305      0.56032 GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_SIGNALING_PATHWAY
GOBP_INNATE_IMMUNE_RESPONSE_...3         SET      14     -0.13912   -0.0041443      0.24173      0.71752 GOBP_INNATE_IMMUNE_RESPONSE_IN_MUCOSA
GOBP_INNERVATION                         SET      24      0.24121    0.0094049      0.17922     0.089188 GOBP_INNERVATION
GOBP_INNER_CELL_MASS_CELL_DI...          SET       6     -0.17457   -0.0034053      0.39564      0.67047 GOBP_INNER_CELL_MASS_CELL_DIFFERENTIATION
GOBP_INNER_CELL_MASS_CELL_PR...          SET      13     -0.35557    -0.010207      0.23701      0.93322 GOBP_INNER_CELL_MASS_CELL_PROLIFERATION
GOBP_INNER_DYNEIN_ARM_ASSEMB...          SET      14     -0.17753   -0.0052887        0.242       0.7684 GOBP_INNER_DYNEIN_ARM_ASSEMBLY
GOBP_INNER_EAR_AUDITORY_RECE...          SET      32       0.2979     0.013409      0.17754     0.046691 GOBP_INNER_EAR_AUDITORY_RECEPTOR_CELL_DIFFERENTIATION
GOBP_INNER_EAR_MORPHOGENESIS             SET      86     -0.12398   -0.0091331      0.10254      0.88668 GOBP_INNER_EAR_MORPHOGENESIS
GOBP_INNER_EAR_RECEPTOR_CELL...1         SET      35     0.072646    0.0034195      0.15809      0.32293 GOBP_INNER_EAR_RECEPTOR_CELL_DEVELOPMENT
GOBP_INNER_EAR_RECEPTOR_CELL...2         SET       3       0.1237    0.0017064      0.58474      0.41623 GOBP_INNER_EAR_RECEPTOR_CELL_FATE_COMMITMENT
GOBP_INNER_EAR_RECEPTOR_CELL...3         SET      26    -0.039101   -0.0015868      0.18481      0.58378 GOBP_INNER_EAR_RECEPTOR_CELL_STEREOCILIUM_ORGANIZATION
GOBP_INNER_MITOCHONDRIAL_MEM...          SET      27   -0.0039573  -0.00016365        0.154      0.51025 GOBP_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION
GOBP_INORGANIC_ANION_TRANSME...          SET     100   -0.0012098  -9.6054e-05     0.091986      0.50525 GOBP_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORT
GOBP_INORGANIC_ANION_TRANSPO...          SET     145    0.0037261   0.00035573     0.077025      0.48071 GOBP_INORGANIC_ANION_TRANSPORT
GOBP_INORGANIC_ION_HOMEOSTAS...          SET     424    -0.068191    -0.011033      0.04544      0.93327 GOBP_INORGANIC_ION_HOMEOSTASIS
GOBP_INORGANIC_ION_IMPORT_AC...          SET     110     0.075899    0.0063184     0.088674      0.19602 GOBP_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE
GOBP_INOSINE_METABOLIC_PROCE...          SET       5    -0.088164     -0.00157      0.48776      0.57172 GOBP_INOSINE_METABOLIC_PROCESS
GOBP_INOSITOL_LIPID_MEDIATED...          SET     150    -0.083831   -0.0081389     0.075608      0.86622 GOBP_INOSITOL_LIPID_MEDIATED_SIGNALING
GOBP_INOSITOL_METABOLIC_PROC...          SET       7     -0.92299    -0.019447      0.34445      0.99631 GOBP_INOSITOL_METABOLIC_PROCESS
GOBP_INOSITOL_PHOSPHATE_BIOS...          SET      24     -0.01273  -0.00049636      0.17683       0.5287 GOBP_INOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS
GOBP_INOSITOL_PHOSPHATE_CATA...          SET      18     -0.31803    -0.010741      0.20686      0.93789 GOBP_INOSITOL_PHOSPHATE_CATABOLIC_PROCESS
GOBP_INOSITOL_PHOSPHATE_MEDI...          SET      50    -0.024831   -0.0013963      0.12311      0.57992 GOBP_INOSITOL_PHOSPHATE_MEDIATED_SIGNALING
GOBP_INOSITOL_PHOSPHATE_META...          SET      46     -0.16176    -0.008726      0.13103      0.89148 GOBP_INOSITOL_PHOSPHATE_METABOLIC_PROCESS
GOBP_INOSITOL_TRISPHOSPHATE_...1         SET       7      0.42949     0.009049      0.33684      0.10116 GOBP_INOSITOL_TRISPHOSPHATE_BIOSYNTHETIC_PROCESS
GOBP_INOSITOL_TRISPHOSPHATE_...2         SET      11     0.035324   0.00093283       0.2886      0.45129 GOBP_INOSITOL_TRISPHOSPHATE_METABOLIC_PROCESS
GOBP_INSEMINATION                        SET      12       0.1459    0.0040242      0.27023      0.29463 GOBP_INSEMINATION
GOBP_INSULIN_LIKE_GROWTH_FAC...          SET      39     -0.19555   -0.0097151      0.14877      0.90563 GOBP_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY
GOBP_INSULIN_METABOLIC_PROCE...          SET      13      0.15252    0.0043783       0.2228      0.24682 GOBP_INSULIN_METABOLIC_PROCESS
GOBP_INSULIN_PROCESSING                  SET       8      0.45407     0.010227      0.28166     0.053481 GOBP_INSULIN_PROCESSING
GOBP_INSULIN_RECEPTOR_SIGNAL...          SET     105     -0.12613     -0.01026     0.083516       0.9345 GOBP_INSULIN_RECEPTOR_SIGNALING_PATHWAY
GOBP_INSULIN_SECRETION                   SET     160     -0.03663   -0.0036718     0.071619      0.69548 GOBP_INSULIN_SECRETION
GOBP_INSULIN_SECRETION_INVOL...          SET      52     0.017102   0.00098066      0.12367      0.44501 GOBP_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS
GOBP_INTEGRATED_STRESS_RESPO...          SET      32    -0.097371   -0.0043829       0.1524      0.73856 GOBP_INTEGRATED_STRESS_RESPONSE_SIGNALING
GOBP_INTEGRIN_ACTIVATION                 SET      24     0.026221    0.0010224      0.17866      0.44166 GOBP_INTEGRIN_ACTIVATION
GOBP_INTEGRIN_BIOSYNTHETIC_P...          SET       3     -0.17614   -0.0024298      0.57882      0.61955 GOBP_INTEGRIN_BIOSYNTHETIC_PROCESS
GOBP_INTEGRIN_MEDIATED_SIGNA...          SET      97      0.10074    0.0078785     0.090462      0.13273 GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY
GOBP_INTERCELLULAR_TRANSPORT             SET       8     -0.27898   -0.0062835      0.37841      0.76951 GOBP_INTERCELLULAR_TRANSPORT
GOBP_INTERFERON_ALPHA_PRODUC...          SET      23     -0.23762   -0.0090703      0.18937      0.89522 GOBP_INTERFERON_ALPHA_PRODUCTION
GOBP_INTERFERON_BETA_PRODUCT...          SET      41      0.26994      0.01375      0.13162      0.02015 GOBP_INTERFERON_BETA_PRODUCTION
GOBP_INTERFERON_MEDIATED_SIG...          SET      67      0.15518     0.010096      0.10879     0.076889 GOBP_INTERFERON_MEDIATED_SIGNALING_PATHWAY
GOBP_INTERLEUKIN_10_PRODUCTI...          SET      46     -0.07546   -0.0040706      0.13931      0.70597 GOBP_INTERLEUKIN_10_PRODUCTION
GOBP_INTERLEUKIN_12_PRODUCTI...          SET      52      0.11321    0.0064918      0.12378      0.18021 GOBP_INTERLEUKIN_12_PRODUCTION
GOBP_INTERLEUKIN_13_PRODUCTI...          SET      18     -0.26047   -0.0087971      0.21887      0.88298 GOBP_INTERLEUKIN_13_PRODUCTION
GOBP_INTERLEUKIN_15_MEDIATED...          SET       6      0.66783     0.013027      0.36197      0.03253 GOBP_INTERLEUKIN_15_MEDIATED_SIGNALING_PATHWAY
GOBP_INTERLEUKIN_17_MEDIATED...          SET       7      0.11391       0.0024      0.29987      0.35202 GOBP_INTERLEUKIN_17_MEDIATED_SIGNALING_PATHWAY
GOBP_INTERLEUKIN_17_PRODUCTI...          SET      35     -0.12803   -0.0060266      0.15177      0.80055 GOBP_INTERLEUKIN_17_PRODUCTION
GOBP_INTERLEUKIN_18_MEDIATED...          SET       8     -0.52943    -0.011924      0.29137      0.96539 GOBP_INTERLEUKIN_18_MEDIATED_SIGNALING_PATHWAY
GOBP_INTERLEUKIN_18_PRODUCTI...          SET      10      0.16558    0.0041694      0.28112      0.27793 GOBP_INTERLEUKIN_18_PRODUCTION
GOBP_INTERLEUKIN_1_ALPHA_PRO...          SET       5      -0.1576   -0.0028065      0.45649      0.63504 GOBP_INTERLEUKIN_1_ALPHA_PRODUCTION
GOBP_INTERLEUKIN_1_MEDIATED_...          SET      22      0.26308    0.0098217      0.19759     0.091539 GOBP_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY
GOBP_INTERLEUKIN_1_PRODUCTION            SET      82   -0.0095071  -0.00068394      0.10856      0.53489 GOBP_INTERLEUKIN_1_PRODUCTION
GOBP_INTERLEUKIN_21_PRODUCTI...          SET       2      0.17938    0.0020205       0.7309      0.40307 GOBP_INTERLEUKIN_21_PRODUCTION
GOBP_INTERLEUKIN_23_PRODUCTI...          SET       7      0.29007    0.0061116      0.35228      0.20514 GOBP_INTERLEUKIN_23_PRODUCTION
GOBP_INTERLEUKIN_27_MEDIATED...          SET       6     -0.41211   -0.0080389      0.33093      0.89348 GOBP_INTERLEUKIN_27_MEDIATED_SIGNALING_PATHWAY
GOBP_INTERLEUKIN_2_MEDIATED_...          SET       4     0.069474    0.0011066      0.50743      0.44555 GOBP_INTERLEUKIN_2_MEDIATED_SIGNALING_PATHWAY
GOBP_INTERLEUKIN_2_PRODUCTION            SET      53    -0.043274   -0.0025051      0.12479      0.63562 GOBP_INTERLEUKIN_2_PRODUCTION
GOBP_INTERLEUKIN_4_MEDIATED_...          SET       5     -0.25075   -0.0044653      0.41513      0.72709 GOBP_INTERLEUKIN_4_MEDIATED_SIGNALING_PATHWAY
GOBP_INTERLEUKIN_4_PRODUCTION            SET      29     -0.21526   -0.0092248      0.16497      0.90402 GOBP_INTERLEUKIN_4_PRODUCTION
GOBP_INTERLEUKIN_5_PRODUCTION            SET      15     -0.14538   -0.0044827      0.24502      0.72352 GOBP_INTERLEUKIN_5_PRODUCTION
GOBP_INTERLEUKIN_6_MEDIATED_...          SET      17   -0.0025638  -8.4153e-05      0.21546      0.50475 GOBP_INTERLEUKIN_6_MEDIATED_SIGNALING_PATHWAY
GOBP_INTERLEUKIN_6_PRODUCTION            SET     120      0.20836     0.018111     0.082663    0.0058635 GOBP_INTERLEUKIN_6_PRODUCTION
GOBP_INTERLEUKIN_8_PRODUCTION            SET      67      0.14533    0.0094553      0.11426      0.10171 GOBP_INTERLEUKIN_8_PRODUCTION
GOBP_INTERMEDIATE_FILAMENT_B...1         SET      75    -0.050509   -0.0034759      0.11986      0.66326 GOBP_INTERMEDIATE_FILAMENT_BASED_PROCESS
GOBP_INTERMEDIATE_FILAMENT_B...2         SET       4      0.10681    0.0017013      0.40776      0.39668 GOBP_INTERMEDIATE_FILAMENT_BUNDLE_ASSEMBLY
GOBP_INTERMEDIATE_FILAMENT_O...          SET      56    -0.077371   -0.0046036      0.15347      0.69292 GOBP_INTERMEDIATE_FILAMENT_ORGANIZATION
GOBP_INTERMEMBRANE_LIPID_TRA...          SET      38     -0.17936    -0.008796       0.1387      0.90201 GOBP_INTERMEMBRANE_LIPID_TRANSFER
GOBP_INTERNEURON_MIGRATION               SET      11      0.06881    0.0018171      0.28844      0.40573 GOBP_INTERNEURON_MIGRATION
GOBP_INTERNEURON_MIGRATION_F...          SET       6      -0.3832    -0.007475      0.42167      0.81825 GOBP_INTERNEURON_MIGRATION_FROM_THE_SUBPALLIUM_TO_THE_CORTEX
GOBP_INTERSTRAND_CROSS_LINK_...          SET      36     0.053544     0.002556      0.14999      0.36056 GOBP_INTERSTRAND_CROSS_LINK_REPAIR
GOBP_INTESTINAL_ABSORPTION               SET      35     -0.15797   -0.0074357      0.13513       0.8788 GOBP_INTESTINAL_ABSORPTION
GOBP_INTESTINAL_CHOLESTEROL_...          SET      13      -0.2943   -0.0084483      0.21023      0.91921 GOBP_INTESTINAL_CHOLESTEROL_ABSORPTION
GOBP_INTESTINAL_EPITHELIAL_C...1         SET      11      0.24827    0.0065565      0.27594      0.18413 GOBP_INTESTINAL_EPITHELIAL_CELL_DEVELOPMENT
GOBP_INTESTINAL_EPITHELIAL_C...2         SET      18     0.076296    0.0025768      0.21894      0.36374 GOBP_INTESTINAL_EPITHELIAL_CELL_DIFFERENTIATION
GOBP_INTESTINAL_EPITHELIAL_C...3         SET       3    -0.084073   -0.0011598       0.4645      0.57181 GOBP_INTESTINAL_EPITHELIAL_CELL_MATURATION
GOBP_INTESTINAL_EPITHELIAL_S...          SET       6     -0.11958   -0.0023327       0.4111      0.61443 GOBP_INTESTINAL_EPITHELIAL_STRUCTURE_MAINTENANCE
GOBP_INTESTINAL_HEXOSE_ABSOR...          SET       5      0.17283    0.0030778       0.3485      0.30997 GOBP_INTESTINAL_HEXOSE_ABSORPTION
GOBP_INTESTINAL_LIPID_ABSORP...          SET      16     -0.20266   -0.0064536      0.18982      0.85715 GOBP_INTESTINAL_LIPID_ABSORPTION
GOBP_INTESTINAL_STEM_CELL_HO...          SET       2      0.80651    0.0090843      0.58601     0.084378 GOBP_INTESTINAL_STEM_CELL_HOMEOSTASIS
GOBP_INTESTINE_SMOOTH_MUSCLE...          SET       7    -0.079536   -0.0016758      0.35198      0.58938 GOBP_INTESTINE_SMOOTH_MUSCLE_CONTRACTION
GOBP_INTRACELLULAR_AMINO_ACI...          SET       6      0.16239    0.0031677      0.42611      0.35157 GOBP_INTRACELLULAR_AMINO_ACID_HOMEOSTASIS
GOBP_INTRACELLULAR_COPPER_IO...          SET      10    -0.052111   -0.0013122      0.30106      0.56871 GOBP_INTRACELLULAR_COPPER_ION_HOMEOSTASIS
GOBP_INTRACELLULAR_DISTRIBUT...          SET       5    -0.079165   -0.0014098      0.46329      0.56784 GOBP_INTRACELLULAR_DISTRIBUTION_OF_MITOCHONDRIA
GOBP_INTRACELLULAR_ESTROGEN_...          SET      42      -0.2785    -0.014357      0.15048      0.96789 GOBP_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY
GOBP_INTRACELLULAR_GLUCOSE_H...          SET     123     0.072249    0.0063574      0.08019      0.18381 GOBP_INTRACELLULAR_GLUCOSE_HOMEOSTASIS
GOBP_INTRACELLULAR_GLUTAMATE...          SET       4     -0.32433    -0.005166      0.52578      0.73133 GOBP_INTRACELLULAR_GLUTAMATE_HOMEOSTASIS
GOBP_INTRACELLULAR_IRON_ION_...          SET      47    -0.053647   -0.0029251      0.13024      0.65979 GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS
GOBP_INTRACELLULAR_LIPID_TRA...          SET      40      0.10173    0.0051183      0.12859      0.21443 GOBP_INTRACELLULAR_LIPID_TRANSPORT
GOBP_INTRACELLULAR_MONOATOMI...1         SET      10      0.09353    0.0023551      0.27181      0.36539 GOBP_INTRACELLULAR_MONOATOMIC_ANION_HOMEOSTASIS
GOBP_INTRACELLULAR_MONOATOMI...2         SET     404    -0.017187   -0.0027161     0.046059      0.64548 GOBP_INTRACELLULAR_MONOATOMIC_ION_HOMEOSTASIS
GOBP_INTRACELLULAR_MRNA_LOCA...          SET       7      0.42574      0.00897      0.32854     0.097519 GOBP_INTRACELLULAR_MRNA_LOCALIZATION
GOBP_INTRACELLULAR_OXYGEN_HO...          SET       3     -0.77626    -0.010708      0.65114      0.88339 GOBP_INTRACELLULAR_OXYGEN_HOMEOSTASIS
GOBP_INTRACELLULAR_PHOSPHATE...          SET       8     0.077438    0.0017442      0.33074      0.40744 GOBP_INTRACELLULAR_PHOSPHATE_ION_HOMEOSTASIS
GOBP_INTRACELLULAR_PH_ELEVAT...          SET       7      0.63477     0.013374      0.34966     0.034742 GOBP_INTRACELLULAR_PH_ELEVATION
GOBP_INTRACELLULAR_PH_REDUCT...          SET      45     0.017631   0.00094073      0.14306      0.45096 GOBP_INTRACELLULAR_PH_REDUCTION
GOBP_INTRACELLULAR_POTASSIUM...          SET      13       0.1145    0.0032869      0.27943      0.34099 GOBP_INTRACELLULAR_POTASSIUM_ION_HOMEOSTASIS
GOBP_INTRACELLULAR_PROTEIN_T...1         SET      42    -0.047915   -0.0024701      0.12194      0.65281 GOBP_INTRACELLULAR_PROTEIN_TRANSMEMBRANE_TRANSPORT
GOBP_INTRACELLULAR_PROTEIN_T...2         SET     707    -0.032627   -0.0067533     0.032247      0.84417 GOBP_INTRACELLULAR_PROTEIN_TRANSPORT
GOBP_INTRACELLULAR_RECEPTOR_...          SET     245    -0.027858   -0.0034461     0.059689      0.67965 GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY
GOBP_INTRACELLULAR_SODIUM_IO...          SET      21      0.27381    0.0099878      0.21728      0.10381 GOBP_INTRACELLULAR_SODIUM_ION_HOMEOSTASIS
GOBP_INTRACELLULAR_SPHINGOLI...          SET       3     -0.65873    -0.009087      0.59047      0.86769 GOBP_INTRACELLULAR_SPHINGOLIPID_HOMEOSTASIS
GOBP_INTRACELLULAR_STEROL_TR...          SET      27     0.065713    0.0027174      0.16047      0.34109 GOBP_INTRACELLULAR_STEROL_TRANSPORT
GOBP_INTRACELLULAR_TRANSPORT             SET    1275    -0.016818   -0.0045858     0.024894      0.75035 GOBP_INTRACELLULAR_TRANSPORT
GOBP_INTRACELLULAR_TRANSPORT...          SET       9   0.00058635   1.4007e-05      0.25036      0.49907 GOBP_INTRACELLULAR_TRANSPORT_OF_VIRUS
GOBP_INTRACELLULAR_TRIGLYCER...          SET       6      0.65525     0.012782      0.30024     0.014548 GOBP_INTRACELLULAR_TRIGLYCERIDE_HOMEOSTASIS
GOBP_INTRACELLULAR_WATER_HOM...          SET       5     -0.51001   -0.0090821      0.52479      0.83442 GOBP_INTRACELLULAR_WATER_HOMEOSTASIS
GOBP_INTRACELLULAR_ZINC_ION_...          SET      24    -0.096613   -0.0037671      0.16782      0.71759 GOBP_INTRACELLULAR_ZINC_ION_HOMEOSTASIS
GOBP_INTRACILIARY_ANTEROGRAD...          SET      15      0.27911    0.0086061       0.2639      0.14512 GOBP_INTRACILIARY_ANTEROGRADE_TRANSPORT
GOBP_INTRACILIARY_RETROGRADE...          SET      14      0.10003    0.0029797      0.25282      0.34619 GOBP_INTRACILIARY_RETROGRADE_TRANSPORT
GOBP_INTRACILIARY_TRANSPORT              SET      41      0.13775    0.0070162      0.14888      0.17743 GOBP_INTRACILIARY_TRANSPORT
GOBP_INTRACILIARY_TRANSPORT_...          SET       7    -0.031778  -0.00066955      0.36511      0.53468 GOBP_INTRACILIARY_TRANSPORT_INVOLVED_IN_CILIUM_ASSEMBLY
GOBP_INTRA_GOLGI_VESICLE_MED...          SET      32      0.36246     0.016315      0.16933     0.016166 GOBP_INTRA_GOLGI_VESICLE_MEDIATED_TRANSPORT
GOBP_INTRINSIC_APOPTOTIC_SIG...1         SET     233    -0.065928   -0.0079562     0.056235      0.87946 GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY
GOBP_INTRINSIC_APOPTOTIC_SIG...2         SET      62     0.031491    0.0019712      0.10233      0.37914 GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR
GOBP_INTRINSIC_APOPTOTIC_SIG...3         SET      80    -0.075047   -0.0053329     0.089975      0.79787 GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE
GOBP_INTRINSIC_APOPTOTIC_SIG...4         SET      35     0.037603      0.00177      0.12558      0.38231 GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR
GOBP_INTRINSIC_APOPTOTIC_SIG...5         SET      50     -0.11641   -0.0065462      0.12491      0.82432 GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS
GOBP_INTRINSIC_APOPTOTIC_SIG...6         SET       5      0.12807    0.0022806      0.38556      0.36989 GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_HYDROGEN_PEROXIDE
GOBP_INTRINSIC_APOPTOTIC_SIG...7         SET       8     -0.28544   -0.0064291      0.31957      0.81412 GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_HYPOXIA
GOBP_INTRINSIC_APOPTOTIC_SIG...8         SET       9     0.013507   0.00032267       0.2931      0.48162 GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OSMOTIC_STRESS
GOBP_INTRINSIC_APOPTOTIC_SIG...9         SET      36     -0.35669    -0.017027       0.1395      0.99472 GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OXIDATIVE_STRESS
GOBP_IN_UTERO_EMBRYONIC_DEVE...          SET     319    -0.080798    -0.011378     0.049732      0.94787 GOBP_IN_UTERO_EMBRYONIC_DEVELOPMENT
GOBP_IODIDE_TRANSPORT                    SET       5      -0.3941    -0.007018      0.48528      0.79162 GOBP_IODIDE_TRANSPORT
GOBP_IONOTROPIC_GLUTAMATE_RE...          SET      18      0.23412    0.0079071      0.25183      0.17628 GOBP_IONOTROPIC_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY
GOBP_ION_CHANNEL_MODULATING_...          SET       8      -0.3696   -0.0083246      0.38156      0.83363 GOBP_ION_CHANNEL_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY
GOBP_IP_10_PRODUCTION                    SET       3       1.2364     0.017056      0.67862     0.034239 GOBP_IP_10_PRODUCTION
GOBP_IRE1_MEDIATED_UNFOLDED_...          SET      17      0.30649      0.01006      0.21073     0.072923 GOBP_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE
GOBP_IRES_DEPENDENT_VIRAL_TR...          SET       8    -0.019996  -0.00045038      0.24118      0.53304 GOBP_IRES_DEPENDENT_VIRAL_TRANSLATIONAL_INITIATION
GOBP_IRIS_MORPHOGENESIS                  SET       9    -0.020522  -0.00049023      0.28029      0.52918 GOBP_IRIS_MORPHOGENESIS
GOBP_IRON_COORDINATION_ENTIT...          SET      10      0.24379    0.0061385      0.29236      0.20219 GOBP_IRON_COORDINATION_ENTITY_TRANSPORT
GOBP_IRON_IMPORT_INTO_CELL               SET       8      0.04346   0.00097886       0.2683      0.43566 GOBP_IRON_IMPORT_INTO_CELL
GOBP_IRON_ION_HOMEOSTASIS                SET      67    -0.013863  -0.00090193      0.11076       0.5498 GOBP_IRON_ION_HOMEOSTASIS
GOBP_IRON_ION_IMPORT_ACROSS_...          SET       3    -0.040988  -0.00056542       0.4464      0.53658 GOBP_IRON_ION_IMPORT_ACROSS_PLASMA_MEMBRANE
GOBP_IRON_ION_TRANSMEMBRANE_...          SET      14     -0.20775   -0.0061887      0.20108      0.84922 GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT
GOBP_IRON_ION_TRANSPORT                  SET      44    -0.046574   -0.0024573      0.12456      0.64576 GOBP_IRON_ION_TRANSPORT
GOBP_IRON_SULFUR_CLUSTER_ASS...          SET      20     0.074057    0.0026363      0.18018      0.34053 GOBP_IRON_SULFUR_CLUSTER_ASSEMBLY
GOBP_ISG15_PROTEIN_CONJUGATI...          SET       5      0.26217    0.0046687      0.32824      0.21224 GOBP_ISG15_PROTEIN_CONJUGATION
GOBP_ISOCITRATE_METABOLIC_PR...          SET       5     -0.43346   -0.0077189      0.36986      0.87938 GOBP_ISOCITRATE_METABOLIC_PROCESS
GOBP_ISOLEUCINE_METABOLIC_PR...          SET       4      -0.3536   -0.0056322      0.41885      0.80071 GOBP_ISOLEUCINE_METABOLIC_PROCESS
GOBP_ISOLEUCINE_TRANSPORT                SET       4       0.1331      0.00212      0.41596      0.37449 GOBP_ISOLEUCINE_TRANSPORT
GOBP_ISOPENTENYL_DIPHOSPHATE...          SET       4       0.5228    0.0083273       0.3835     0.086419 GOBP_ISOPENTENYL_DIPHOSPHATE_BIOSYNTHETIC_PROCESS
